step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
9.61,-0.11806255839558687,0.5651316725759699,0.20168960783910414,2.8019870663182505,-0.057744077675818156,0.17851543580118617,-0.32346826153525526,-0.06377062198402558,0.14364376757038166,-0.44394980069552725,-0.27500192631552756,0.12980935771251087,-2.118506178303224,-0.3291217368143831,0.0941910444948073,-3.4941935146767316,-0.06996609532217826,0.11853890222353705,-0.5902374158167782,0.2500101151780847,0.13508791868703504,1.8507214975848112,0.43201033702771896,0.19297282839223048,2.238710706719955,-0.27398110413192117,0.08620501377400797,-3.178250221619132,-0.2998105745145523,0.10441246053677915,-2.871406084802919,0.04456032536239823,0.13218776907770918,0.3370987018942922,-0.306800490105082,0.12453411222960352,-2.4635859573916097,0.09007817165535982,0.20788201219541066,0.4333139298780967,-0.071811573285777,0.1183101489882452,-0.6069772872394227,-0.3467662916693427,0.10811304041041907,-3.207441862267007,-0.29141792468522726,0.10866197684477005,-2.6818757871627414,-0.25237673879417005,0.10936551849961672,-2.3076445140709914,-0.27983107086021686,0.11715180055555766,-2.3886194623830024,0.5871191908386358,0.24064544431132928,2.439768567066927,1.1120894179281502,0.2976682249447789,0.13957464000759162,-0.8723450462369478
9.71,-0.12258682869987592,-0.33952400054787624,0.08423324190348157,-4.030760218595396,0.5375974721107599,0.20623716823802657,2.6066953726318487,-0.31948656041453094,0.11659524752406264,-2.7401336435140387,-0.03605763907640598,0.1429376216142535,-0.25226136176880654,0.011014369386211087,0.11355180203133873,0.0969986313662488,-0.19350441211528405,0.11013965158499145,-1.7569005288341821,-0.29799011349253013,0.12980935771251087,-2.2955980889489465,-0.2858791116467258,0.10535061868162882,-2.713596894107066,0.001565780056590379,0.15683491891833057,0.00998361887384107,-0.02776506431193921,0.1056225625498892,-0.2628705803158753,0.6250784708126434,0.20607298402046434,3.0332868414744225,0.36412608359068727,0.17065681397357596,2.13367444939566,-0.3143832110187781,0.1176998769268303,-2.671058111761821,-0.24592656035841776,0.10147546493456681,-2.4235075987776513,0.5617458184109609,0.18066414026242095,3.1093376781635005,-0.03567955977503503,0.2130137166992289,-0.1674988837710102,0.018702154862819516,0.1800957346158706,0.10384562911892208,-0.33435881572141,0.10866197684477005,-3.077054416183326,-0.32092709181431917,0.11157282018801296,-2.8763913224880424,1.135908494316237,0.3170690270669031,0.14006451153811864,-0.7459899698969327
9.81,-0.13257917625356433,0.02480303792472697,0.1258057657021007,0.19715342763748075,-0.3211987613873238,0.1402418408409332,-2.290320488245999,0.5113060364859454,0.18771259659583048,2.7238770639716496,-0.3320656963284924,0.12859341023700815,-2.5822917031010237,-0.36266146326674803,0.13146235682331509,-2.758671546974954,-0.22963474316094776,0.09325340166017071,-2.46248114355947,-0.3208457218271448,0.11040651556885972,-2.90603974026366,-0.3589239507154279,0.09686124096449328,-3.7055477210641947,-0.1667718465445489,0.11504616371738198,-1.4496080630227208,-0.020814546634042447,0.1256977368078308,-0.1655920556936052,-0.38188465097776453,0.15685406578216526,-2.4346493606873776,-0.03536101068849023,0.1545201109874746,-0.2288440673677525,0.49646336597378854,0.18058322548857364,2.749221942572967,0.6243860470268323,0.2018393090877869,3.0934808974958647,-0.006635528703232246,0.15941159051727857,-0.04162513328987219,-0.2721527923327656,0.1450193486840556,-1.8766653884626632,-0.27654500608310956,0.12980935771251087,-2.130393455112647,0.408285493878048,0.18764593354755882,2.1758291595195596,-0.03103501967387969,0.11829292194210944,-0.26235736817007277,1.1127142365134266,0.32144863339513824,0.14152931014039147,-0.7555539338851837
9.91,-0.12560078355002235,-0.2687437552216843,0.10447679186401268,-2.5722818477378406,-0.2417315155287259,0.1367717017864105,-1.7674088453342922,-0.03904247529919897,0.14050587355593472,-0.2778707701757133,-0.3778512328870138,0.1114217912621098,-3.3911789480942067,0.4560138388999718,0.18145329545516992,2.513119630900477,0.6184963154999646,0.18736509572605295,3.3010220665874175,-0.2762422694158727,0.14672571538533705,-1.8827120296561104,-0.3357536788838965,0.09157842634290918,-3.6662966627826705,-0.11006988402919068,0.1161002493402135,-0.9480589805336956,0.01734026632417714,0.13005380229060592,0.13333148296141487,0.03015186717334014,0.11942142942832995,0.2524828861760996,-0.21414253316844442,0.11127570853524273,-1.9244319895803872,0.3558835271600106,0.15990070527276662,2.2256532674632465,-0.24918478174175812,0.11049786398903683,-2.255109490319933,-0.3114943193814435,0.09201071029661649,-3.3854137021361317,-0.26983023431464936,0.1071045091931059,-2.519317219671436,-0.19570729598293998,0.14594378469525554,-1.3409772563565854,0.5760368541140526,0.24069154098336895,2.3932575767332636,-0.03945153582799242,0.11853890222353705,-0.33281509350909894,1.1136710144121862,0.30810077829081045,0.13430725776979033,-0.8128950486876937
10.01,-0.14134043770095703,-0.16402491808299288,0.0990485132347191,-1.6560058573953218,-0.2725630888255735,0.10862644657102548,-2.5091779896100896,-0.16637760537859445,0.08522852990560235,-1.9521351073739206,-0.21823585076616028,0.14272006520260375,-1.5291182109281916,-0.3137366066909905,0.10480064528731338,-2.9936514782983865,-0.3864187534543736,0.07959652729677077,-4.85471874939512,-0.22048101321530106,0.09125312111824455,-2.416147639811736,-0.049280537574136155,0.10096890853339213,-0.488076362218358,-0.14754744288656907,0.08999444228554751,-1.6395172761714438,-0.33915124830397864,0.11342338947469942,-2.9901350142567447,-0.27921925442287193,0.12980935771251087,-2.1509948076413687,0.2944784750595487,0.13964398209627188,2.108780275662237,-0.06835343710296334,0.11042539999320765,-0.6190010369640301,0.4278799885269634,0.18373859550043894,2.328743111166,0.6321425071698026,0.18826326342106425,3.357758150383119,-0.2323869897721402,0.15002836370957884,-1.5489537046607342,-0.5104595466268411,0.12671127099274856,-4.028525186650947,0.581769367564411,0.24064544431132928,2.4175374241108045,0.41015283926341434,0.17767733253373033,2.3084139851410184,1.117172561113418,0.3348548031174583,0.12961071574635785,-0.9923644986796427
10.11,-0.13397267737615084,-0.34688847932095374,0.11781894352414156,-2.944250465544829,-0.11356861939643194,0.11403499322395731,-0.995910256892729,-0.2680210783550064,0.1619405423413597,-1.655058544820951,-0.0008917958392542751,0.15937951963660038,-0.00559542305866933,-0.33918691039236687,0.11008209808273657,-3.08121771205194,0.3041882110693738,0.17525173839226502,1.7357215047334424,-0.34626491135243587,0.09591930745214088,-3.6099605027403414,0.6346796950577008,0.1836624467017402,3.4556857237581777,-0.2612911124856368,0.1514696834845163,-1.7250390076397484,-0.3288708269361957,0.12835251591138994,-2.562246829374475,-0.21942476891354107,0.09667893904566803,-2.269623261069216,0.30497678378883913,0.16423087829884214,1.8570002605349842,-0.28398419779085876,0.07235690656918772,-3.924769745640147,-0.22414262154030143,0.09667030432500621,-2.318629522327068,0.48804892984124465,0.19786581612574605,2.466565167229714,-0.32050150889857604,0.10367311349376161,-3.0914621746925905,-0.0565449309985873,0.13064057717849534,-0.43282823927920555,0.2627124661297427,0.14177826115158898,1.8529812962570555,-0.013741675998727446,0.11683130732092438,-0.11761980854139022,1.1145346873770576,0.3017579845395555,0.13255988906631938,-0.9140135547978909
10.21,-0.16052230683743665,0.4600735641722152,0.17856380604437572,2.5765219411703186,-0.30317124457504463,0.10578789265106363,-2.8658406645365426,-0.3521889520055799,0.1114538017206492,-3.1599545871778854,-0.24552591757231462,0.14306659806959793,-1.716165204773186,-0.25985112859790144,0.10560975973462815,-2.4604840428654002,-0.21980413299810342,0.11064158359141557,-1.9866322034020265,-0.19345482141586995,0.12097237577246467,-1.5991652654630553,-0.3282581541371733,0.09453129759251418,-3.4724812046076017,-0.20559677637059734,0.11142234991047288,-1.845202300398376,-0.29015891378085323,0.12980935771251087,-2.2352696207269505,0.29674545727475743,0.13964398209627188,2.1250142886227517,-0.21304464579579335,0.14285467368835464,-1.4913382971323852,0.024150493572595067,0.10931075845094294,0.22093427870078727,0.17778480926705723,0.1291346860846552,1.3767393924705023,-0.16302850161764698,0.0849046178482741,-1.9201370402370987,-0.2381011371401622,0.1245641036893176,-1.9114747354022934,-0.3277921354002562,0.11427868383221229,-2.868357635983377,0.43237967340559624,0.1711251302087631,2.5266871842733862,-0.16250308747129252,0.10979032264560448,-1.4801221415100598,1.1041274790751974,0.2524064740843861,0.12302451480758363,-1.1677225188936047
10.31,-0.13050033640045314,-0.2792286881593859,0.10962960382921143,-2.5470190387113654,-0.022746500643237542,0.143041578485573,-0.15902020156699911,-0.2654432361858224,0.1420586796996117,-1.8685464115752157,-0.18329746081744328,0.09853364142056836,-1.8602525815023916,-0.252780555808632,0.1514696834845163,-1.6688524726102831,-0.015042494482075756,0.10480751301369862,-0.14352496352155272,-0.2500667407663849,0.0774886817408245,-3.227138920788203,-0.009790628283323203,0.1270110142772573,-0.07708487597737672,-0.20339879271898734,0.11903337967186689,-1.7087542442270074,-0.3035615602825991,0.11135962491107922,-2.7259571009240857,-0.27664094744199846,0.10108151626375925,-2.7368104245700016,-0.013788952739912737,0.14152870389481031,-0.0974286654257869,-0.06571825601406497,0.15407878021545626,-0.42652372975803526,-0.2904681154944675,0.1251306947883432,-2.321317850794245,-0.08383719868380468,0.09665668355677567,-0.8673709421714134,0.03494835663182264,0.1740375167983573,0.2008093270620172,0.43962171029944463,0.180126309860294,2.4406301924489284,-0.02423269979105775,0.13933967543163164,-0.17391098203718552,0.4309042522623316,0.16669862167614727,2.584929904816299,1.1152863533439172,0.21218047372432272,0.12963746857998854,-0.9149023148333634
10.41,-0.12050749782517016,-0.3107572175669749,0.08683722021145426,-3.578617749511798,-0.26270521401576863,0.10271177836799691,-2.557693170052469,-0.07916813731846746,0.09906238755509397,-0.7991745330631947,-0.27760984333343114,0.06876148397285099,-4.037286970755888,-0.31675645233877137,0.10947299706198574,-2.8934665245294937,-0.2633981045013086,0.10057213393644826,-2.618996875096142,-0.02355542418853686,0.12690167624041507,-0.18561948814538226,-0.2992626733944792,0.0992939579531412,-3.013906178820138,0.45369547918793174,0.16616939067475206,2.7303192082828445,-0.28482392640905363,0.11075509208131532,-2.57165536190371,-0.05948125190310718,0.15212845759768173,-0.39099359082710905,0.37576837973508564,0.1312986436681206,2.861936492542173,-0.27905860995878823,0.08423324190348157,-3.312927339049194,0.0013524218911581793,0.14098810614962787,0.009592453775660204,-0.04887171178063305,0.1415823242220638,-0.3451822962305701,0.6429479952210361,0.1878709712431791,3.4222849382558835,-0.21759323736436217,0.08973255133284021,-2.424908621591011,-0.08932346035728896,0.12761417216026227,-0.6999493774493438,0.5834512766530979,0.2237748541151368,2.607313851058976,1.1182852718910954,0.30777837598367797,0.12367165476041304,-0.9367858491110477
10.51,-0.15808780235792602,0.010962247927862006,0.12107328695449236,0.09054225092594016,-0.26846449567509073,0.10866197684477005,-2.4706387962976954,0.5426951828640981,0.17121857903407134,3.169604524962828,-0.31550258525198444,0.10651635288894754,-2.962010777640153,-0.3261317178285351,0.11055563777905109,-2.949932942183551,-0.2644726620290734,0.08672159604420597,-3.0496747533827624,-0.29894821312316155,0.12150651519105997,-2.460347189227571,-0.04095096019069582,0.11460368545963973,-0.3573267301697521,0.031231457525903127,0.1469446983343575,0.21253885223432264,-0.10111326469302481,0.1379005741111861,-0.7332330945301175,-0.2428704918409429,0.12980935771251087,-1.8709783032655383,-0.35518259628603366,0.09035555031341297,-3.9309438662486684,-0.2784134328549136,0.08516241209784556,-3.269205580215792,0.13139847531148366,0.1466266507913276,0.8961431949945035,-0.31397257223494407,0.07513915832242951,-4.178547900252714,-0.12434621613566904,0.10350482423119377,-1.2013567199333903,-0.04036682617723203,0.13978160005334647,-0.2887849771488262,-0.13376221256179582,0.1037551172358674,-1.2892107505185795,0.48878974620676735,0.1820648984223371,2.6847006229224846,1.1187775559847644,0.25207782706750964,0.12010013009589751,-1.260982259735528
10.61,-0.14779524937490335,-0.24770035219726996,0.09174408932433124,-2.699905291136591,-0.2829314103134063,0.10866197684477005,-2.6037756585046328,-0.2790760410654699,0.08105827632672653,-3.4429061869090467,-0.013437532837374984,0.1542923044917409,-0.08709140019419621,-0.35127381813471725,0.1124050474397823,-3.125071570499553,-0.31486967143855826,0.07009352427284044,-4.492136394981679,-0.30365400570401196,0.10565913964526381,-2.873901933363162,-0.3518739484057145,0.10111068219166718,-3.480086779937812,-0.28364092043639016,0.09687596133369418,-2.9278772208450614,-0.2843813336046562,0.10609737110762259,-2.6803805847006963,-0.24821166196896793,0.12980935771251087,-1.912124567465182,0.6280208112475022,0.15635143811830107,4.016725517883112,-0.31150148913877235,0.09485120446375529,-3.284106837650162,0.3066268657149994,0.11214435295689092,2.7342158354854385,-0.02185354686238208,0.11474698071853207,-0.19044986391395874,-0.008373048624876357,0.1304951733531152,-0.06416366528913059,0.4233318378461403,0.15686831095689074,2.6986447120124657,0.4173583007913942,0.17432741462641677,2.394105951067949,0.47338550532861823,0.1884110881402844,2.5125140457559043,1.11469222602347,0.3233043282757774,0.1203159838960598,-1.0267248364834733
10.71,-0.13291101492460414,-0.2688231761753165,0.13095072896091683,-2.0528574243794293,-0.07360789122120262,0.11969107235045753,-0.6149823021526404,-0.33017421563632915,0.09348091828644142,-3.5319958520798784,0.0027206318929655932,0.09173672324916667,0.029656955214936866,-0.10783094742431254,0.09130988408863075,-1.1809340084108033,-0.324602822796037,0.086486357981558,-3.7532257152654527,-0.24573994385610778,0.12980935771251087,-1.8930834277783632,-0.2823390530513409,0.12634328170815462,-2.2346977950400806,-0.3210735113858187,0.06791828849528582,-4.727349856704712,-0.032915460079552705,0.11489027166986684,-0.2864947536562027,-0.04272247184750218,0.15368417953632157,-0.27798874273461044,0.5137805230408313,0.17796575356708885,2.886962872028906,-0.14095976378424088,0.06756715906073849,-2.0862171170690664,0.6019939585527774,0.15635143811830107,3.8502617295869532,-0.31196583144955153,0.12184043028286763,-2.5604459104854134,-0.34193913093462575,0.08094008673862986,-4.2245955584259365,0.6249974440847655,0.22992754491631873,2.7182364962502907,0.5422539519812731,0.1579924352227608,3.4321513635556307,-0.06369766969493912,0.0920559413745507,-0.6919452318212743,1.1247173625291238,0.3308590755244426,0.12057588701687194,-0.9052391725982708
10.81,-0.11824466609776899,-0.3343728944366184,0.09488267290672611,-3.5240669786497456,-0.14886951024662048,0.07070408878070553,-2.1055290127329322,-0.26426174352070164,0.1619405423413597,-1.631844254069841,-0.2132018398810211,0.08284664665664043,-2.573451654170631,-0.25547856504079597,0.1514696834845163,-1.6866646787897446,-0.29664398934242703,0.11008209808273657,-2.694752321303619,-0.12472113666581196,0.0902618544300135,-1.3817701558803803,-0.046919601365415654,0.12806716279499067,-0.3663671494036636,-0.25793726352988366,0.09333469798430645,-2.7635731308977283,0.6403427784446205,0.18224805383299927,3.51357814241128,-0.1652536946597641,0.06677050480587028,-2.474950506068893,-0.30088371108926726,0.11146345617821372,-2.6993933384606192,0.6055424362604064,0.20719406910508034,2.9225857616286306,0.04690469683159135,0.11228115614793177,0.41774326557337765,0.27062325415017074,0.13669713479655082,1.979728796459011,-0.06437258510538572,0.1245175226166928,-0.516976115109087,0.031151600596150675,0.11418735642265654,0.2728112951564024,0.06678620737934102,0.11421533602549623,0.5847394028104279,-0.26149766612514386,0.08419208101307295,-3.1059651095278156,1.1295584613503038,0.2785452463723557,0.11775558517929262,-0.9386377758434512
10.91,-0.12182715509149852,-0.25875884946652494,0.08789737075256253,-2.9438747399504117,-0.2610266269176538,0.10866197684477005,-2.4021891971516913,-0.23794136400303245,0.06666589896625484,-3.569161560747488,0.016453725592312656,0.114030646772243,0.14429213600073845,-0.3112111591812409,0.0914578332415684,-3.402782989175307,-0.3518899527762481,0.11020703752394037,-3.1929898551152576,0.3910198303405884,0.17261564073855232,2.265263035652929,0.596842089997735,0.2023165157880702,2.9500413630241473,0.37531954433958126,0.1257790670915665,2.983958722371113,-0.28318587371427334,0.12099969095851255,-2.3403850990939303,-0.24731984220412315,0.12980935771251087,-1.9052543403832491,-0.15646876116219227,0.09229360498475388,-1.6953369758179841,-0.1993996337329587,0.10106811543259783,-1.9729232397326928,-0.0574862551865875,0.12996206690240572,-0.442331032098439,-0.2601761695071618,0.08516241209784556,-3.0550587177854696,0.6621733620114701,0.18508372885125782,3.5776962465653828,-0.26376405405096104,0.08873791249109685,-2.9723941734309416,-0.03253521923106676,0.11487939805853177,-0.28321195776539376,-0.24004739093222024,0.09021679139235582,-2.6607839541560083,1.1222928748014858,0.31119587325006565,0.11672868771586299,-1.100917175199471
11.01,-0.14607830199907382,-0.3202888219472124,0.08779136378410508,-3.648295323613617,-0.3107998386965389,0.10866197684477005,-2.8602446570665148,0.5907029910150894,0.15638063462747065,3.7773410526326345,-0.041634449779660576,0.13273099558231474,-0.31367541241593766,-0.3628029325108697,0.1113350163059129,-3.2586597150532017,-0.32078916888180947,0.12150651519105997,-2.640098503174026,0.4948567442415445,0.15674044133527468,3.157173349939881,-0.007210486222488545,0.11477260263986386,-0.06282410659548932,-0.014695791727479054,0.1282985823797854,-0.11454367971094986,-0.28240019650396486,0.08310774849205482,-3.3980008077220694,-0.26773496691130405,0.12980935771251087,-2.062524394460509,-0.3240396123078687,0.09339986446514478,-3.469379898605685,-0.28499195141226996,0.08516241209784556,-3.346452318481004,0.46161214323487904,0.1695097771736842,2.723218394428653,0.3910193849424287,0.20270641033041134,1.9289936825632072,-0.1933780568638649,0.0884686037159747,-2.1858382379889054,-0.23156224819289747,0.09345481103115129,-2.4777991163634243,0.32063613129982804,0.12764947867015158,2.511848341569473,-0.3122158535528723,0.0892495655007632,-3.4982338771184542,1.117116969008197,0.32201397864270015,0.12003874515159207,-1.0125260645913654
11.11,-0.15343338776196722,-0.1820931098037921,0.1033868349903289,-1.761279468714035,-0.3254811976477402,0.10558785329302618,-3.082562884808999,0.5355234954537422,0.16949514076139324,3.159521229034084,-0.27051998908201536,0.12980935771251087,-2.0839791048125873,-0.32407019919548113,0.09209534093948081,-3.5188555239557604,-0.2278142867609135,0.08843919942836413,-2.5759424354066365,-0.06780049822086104,0.11722220449288323,-0.5783929632971314,-0.3278620961230944,0.09294171999659455,-3.5276095184714413,-0.11535501428566856,0.12174047801075716,-0.9475485571485569,-0.2941896317062251,0.10866197684477005,-2.7073833943449426,0.5759254116652258,0.21820613246161086,2.639364004889041,0.34269923709122413,0.12499007140463543,2.7418116754393234,-0.3154869436669419,0.0830319569302879,-3.7995845856291077,-0.29096689729079106,0.08423324190348157,-3.454300116148856,0.051283795289139865,0.12662227919753222,0.4050139960688636,-0.3591095960602528,0.1130824440177262,-3.1756440991314325,-0.3281703541857296,0.09302117172708393,-3.5279103465666184,0.48259634484472624,0.1685826388336726,2.86266930084578,0.42534436931478287,0.1680399668295354,2.531209552940846,1.1196339520843577,0.3324610256881004,0.1215363163039829,-1.0737580652220085
11.21,-0.12850687060790647,-0.18259187912838054,0.10832338260225587,-1.6856183285821615,-0.31502880739387845,0.08423324190348157,-3.739958243027775,-0.0504146358309303,0.12526665540552448,-0.40245854467594355,0.5614299839472944,0.1742749880535252,3.221517844975333,0.006065158446746217,0.10228318725436106,0.05929770678404056,-0.038011141211975456,0.14250646194169236,-0.26673275509097977,-0.2884162182817452,0.12980935771251087,-2.221844583196393,-0.28617025887864533,0.09541972410937985,-2.9990681858460175,-0.1350136300450605,0.09540129183141234,-1.4152180484479058,-0.1502143439343745,0.111440747811612,-1.347930150184458,-0.22570448105742613,0.09358362555087829,-2.411794581892087,-0.25480494009008703,0.09057743709853558,-2.8131171321716124,0.6079059207242973,0.20415378301322396,2.9776862899715186,-0.061689779343927935,0.1558132260047867,-0.395921327898267,-0.3175583864957982,0.10866197684477005,-2.9224425665423777,-0.26321683332584367,0.07772354959018644,-3.3865776166130996,0.40395885008143245,0.17277767055325496,2.3380269498246355,-0.19933698459517776,0.09108107245478128,-2.188566506989056,0.09254144390639679,0.09382172882825125,0.9863540681050748,1.1251760184378183,0.2777028593878954,0.11879753202970654,-0.9797034584998702
11.31,-0.14804183218718736,-0.2748615068711649,0.0886866368425089,-3.0992437717450962,-0.15893924339570203,0.15767477797267135,-1.0080194526942656,-0.3166302436320218,0.09365677811783543,-3.3807509717411968,-0.25535383404562495,0.06809129121466909,-3.750168773280854,0.5102464783464449,0.16700100486969696,3.0553497492099897,-0.25805108481626743,0.08689909746712979,-2.9695485032382196,-0.2387841638779638,0.11108893568515683,-2.149486466903553,-0.2824344637953766,0.10880495181877137,-2.595786855967801,-0.048818730393631125,0.1406320848521698,-0.34713792691723655,0.11635256191463597,0.10529007154925756,1.105066795022578,0.30544163595292084,0.12103848270997641,2.523508467012081,-0.2770253580084163,0.09383102074822958,-2.95238563749338,0.2210213973989072,0.12159242912785369,1.8177233482728152,0.012353107473535168,0.12866015550381685,0.09601346605840765,-0.30422602983616615,0.11781894352414156,-2.58214868285446,-0.0874703716503442,0.09730384560565193,-0.8989405414133339,-0.25301397783029905,0.12052005745556202,-2.0993516197383992,-0.02290007860160959,0.14028884484804535,-0.16323520680788225,-0.20202488639899888,0.09072043362688258,-2.226895070077511,1.1209557453121053,0.22908488067583513,0.11366314966000143,-1.1381809292261746
11.41,-0.1185243659739197,-0.04707082316908437,0.13738230850843486,-0.3426265265166538,-0.2195338635164225,0.08423324190348157,-2.6062615964368887,-0.03328079918925123,0.11773619864442868,-0.2826726153250583,-0.3034205958074561,0.10154015672648657,-2.98818325270823,-0.16010210698124458,0.09654643163440366,-1.6582912933282694,0.013184136161470624,0.11136531218847179,0.1183863799452933,-0.22956047738678836,0.12980935771251087,-1.7684432111219328,-0.2365580553211837,0.10866197684477005,-2.177008574573612,-0.2781131117303075,0.09479011103936542,-2.933988669079729,0.3021227532095553,0.1471032795403687,2.0538138521014107,-0.2994841397947319,0.07589887422203116,-3.9458311188995294,-0.1099170549860687,0.0946848314547352,-1.1608729011532894,-0.23293168850165094,0.09275269699870937,-2.5113198433991855,-0.19968944982398404,0.1284590975111664,-1.5544983087447417,-0.14097162991044038,0.10951440154885285,-1.287242845842105,-0.02272897599657215,0.1256636174583152,-0.1808715717109747,0.0050554978666264225,0.12607461256574723,0.04009925363831682,0.6196806327633573,0.2023165157880702,3.0629265749736554,0.020730735415766394,0.14414814847042368,0.14381548175084558,1.1172756464935207,0.2201143452252239,0.11729900898740912,-1.0515300413910882
11.51,-0.1396257012595014,0.3563450592000327,0.135124696787115,2.6371571420540825,-0.28647368897125947,0.09030584040488432,-3.172260926722577,-0.06411678555267739,0.12332070160598768,-0.5199190786112449,-0.29968336915389193,0.08999787681056333,-3.3298937683240677,-0.2223199649256777,0.12413202759206551,-1.7909960002932261,-0.2627676575794483,0.06825371888564809,-3.849865792949507,-0.19076156859995935,0.0926333066705741,-2.0593194333259905,-0.2567648132588512,0.09297520385767288,-2.761648295516605,-0.2862271122914645,0.09294171999659455,-3.0796407931976306,-0.27625987211493497,0.09368941687370484,-2.9486774636172477,-0.055865168378525586,0.12700276132501753,-0.43987365153076424,0.32408064437986384,0.12157865690244302,2.66560474212108,-0.27303153726037094,0.08749663362505211,-3.120480479630662,-0.18042218155788986,0.09965926193348225,-1.810390505182679,-0.3146119461075341,0.10919014062458852,-2.881321924377911,-0.279253218835318,0.09751515485396961,-2.863690461790312,0.25170408487017104,0.14379866238520023,1.7503923937478605,0.6549258940899298,0.15635143811830107,4.188806332528835,0.041863325975560126,0.1144937578472872,0.36563850084646365,1.1207153359779334,0.2743593294508438,0.10844531458421852,-1.2115989191459
11.61,-0.14237669653784468,-0.29025543626396577,0.09365677811783543,-3.0991396682339136,-0.03523911030934012,0.14237542148920537,-0.24750838270222,-0.24084165744630556,0.1619405423413597,-1.487222742150805,-0.08036669131811458,0.12238582125739543,-0.6566666832188965,-0.32099366305412896,0.11008209808273657,-2.915947902926718,0.028326496854780347,0.1021416570471473,0.27732560518090277,0.007627619817307583,0.09790789339605066,0.0779060763410855,-0.30359945419514317,0.11781894352414156,-2.576830559789687,-0.25464335338237354,0.1514696834845163,-1.6811506271378982,0.6291686123002415,0.1970133862639519,3.1935322986495067,0.20177515959985678,0.12217086258574376,1.6515816891956865,-0.20329724722019038,0.08629522429436476,-2.355834275680376,0.4026435237705168,0.1540597854226121,2.613553710113236,0.31301609413995085,0.14239310095747018,2.1982532302140267,-0.25500244544213024,0.10022454142968204,-2.54431142118062,-0.21335606887015496,0.08762300929275658,-2.434931995514016,-0.16053629972353792,0.15398081045291506,-1.0425734171117862,-0.1790222710977993,0.0940197008296477,-1.9040931796003688,-0.30743746447826087,0.08773518377532126,-3.504152510417821,1.1235009960455888,0.2643683428504349,0.12238391810762388,-0.8651689871563517
11.71,-0.1530172647159435,0.5434590231018378,0.1415400235641229,3.839613767307525,-0.2502481859633599,0.07396768872794404,-3.3832094833161843,-0.3331318915822506,0.08423324190348157,-3.954874394647767,-0.04309296441589172,0.1406320848521698,-0.3064234200978415,-0.2798512509925359,0.12980935771251087,-2.155863459492059,0.49805787940086055,0.16700100486969696,2.9823645659466043,-0.130747878267424,0.10964770481942247,-1.1924360704380559,-0.3276080716574869,0.09479011103936542,-3.456141870341669,-0.23909544753389866,0.06785544421706702,-3.5236000632320863,-0.31771973819971067,0.09575467034844458,-3.318059965571921,-0.30858167836081507,0.10586563622206274,-2.9148427135840103,0.42544457620751647,0.1561930392504222,2.7238382596897095,0.606135376742879,0.15635143811830107,3.876749609966845,-0.03372076344386059,0.08808984162999582,-0.38279968291347455,-0.33105506383397787,0.10866197684477005,-3.0466504792831928,-0.34878966193483923,0.11706848278185263,-2.979364331429662,-0.029117981723410992,0.14389636878331533,-0.20235383262004314,-0.20970373874155315,0.10144547360296576,-2.067157176103148,-0.004952591704928073,0.11418735642265654,-0.04337250515369145,1.1217248732578102,0.31914591257575686,0.11563110240581935,-1.0265570129112696
