step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
10.21,-0.08964751444898406,-0.17382802492303603,0.11255727530088218,-1.5443517485508433,-0.10949055749830075,0.06843713131829973,-1.5998706460833718,-0.10866351715542874,0.09397435686162868,-1.1563103040484641,-0.15680742058292274,0.12093125446075216,-1.296665789850167,-0.042997858466213026,0.09423764796449904,-0.4562704969293277,-0.1767770864624144,0.1514696834845163,-1.1670789982239917,-0.07122510852355222,0.09219639745506188,-0.7725367854884848,-0.18103687037246652,0.1420586796996117,-1.274380916078311,-0.058487562096218124,0.1285067797824585,-0.4551321120584318,0.4107550274517146,0.15320328407083567,2.681111112877948,-0.20176352362285643,0.12110409847086812,-1.6660338185944312,-0.021986323446043385,0.1423333573086181,-0.1544706305098316,-0.12441362664773319,0.08873780761698995,-1.4020362908302533,0.015267347352581187,0.1422068633524457,0.10736013011371028,1.117483225352378,0.1480720536843899,0.11799675836767627,-0.7254762353038752
10.31,-0.10910622797326512,-0.19855140129337728,0.12980935771251087,-1.5295615415732169,0.6326910758404027,0.2341294325739572,2.702313284087199,-0.2093676072908703,0.11656928522448863,-1.796078674478196,-0.18189412622105885,0.12591205562978447,-1.4446124742485091,-0.01388507756144218,0.11722220449288323,-0.11845091654359023,-0.14937282197210666,0.10170186993285685,-1.468732306207565,-0.2242482588268633,0.14148557065240802,-1.5849549730960264,-0.20851859267743506,0.11892591731148448,-1.7533486172849453,-0.2895003385096748,0.08951146868734437,-3.234226214306391,0.00438964540584037,0.12964533946823914,0.03385887548171955,-0.06358624206151495,0.09564332027395296,-0.6648267947974169,0.6566774036722837,0.18826326342106425,3.4880804238667515,-0.20328272342410367,0.10866197684477005,-1.8707806477191635,-0.01147938311626836,0.09598938844590783,-0.11959012659755874,1.1329677206607043,0.2901178874163399,0.12810503219083233,-0.6686364788154935
10.41,-0.10129038365651166,-0.06369484867648893,0.11625042158344899,-0.547910689775575,-0.18342473589220526,0.12634328170815462,-1.4517965135329107,-0.18984684294755882,0.09339986446514478,-2.032624394421968,0.39670590172163867,0.17454780889229343,2.2727635725661286,-0.0022409720834205807,0.14454439456473675,-0.015503694143026225,-0.1131984015080847,0.12185720866494942,-0.9289430042610577,-0.20712457820946772,0.13095072896091683,-1.5816985506914247,-0.00454022076471349,0.12169171254560508,-0.03730920265430565,-0.17709402605235797,0.12980935771251087,-1.3642624012096922,-0.1904091043984562,0.093609258015569,-2.0340841112829624,-0.22129971843980925,0.09150316351224921,-2.418492541082305,-0.21282243424792338,0.09208668086307387,-2.311109839699562,-0.2562883513632928,0.09245192150729431,-2.772125740437662,0.5916729455326619,0.1886248071703395,3.1367716389411378,1.1238166107730732,0.24125698650688485,0.12269075786902048,-0.8633089622632275
10.51,-0.12735964634406177,-0.09569199687644056,0.09796145801612169,-0.9768331220702366,-0.21163703260036149,0.1434888736628923,-1.4749368867273573,-0.2377951170826185,0.11995042314142024,-1.9824450039851935,-0.2753005871184696,0.08347862507103687,-3.297857228532455,0.00433554842068406,0.11772934028811043,0.0368264054659101,-0.16803897980892796,0.09114186221803744,-1.8437079923485717,-0.2260131365223755,0.13095072896091683,-1.7259402701746756,0.08883098911474199,0.1361008208466574,0.6526851826619505,-0.010597651575327332,0.1269768947177572,-0.08346125961643394,-0.10433724694333643,0.09658753730162398,-1.0802350888967345,-0.20001995524412552,0.12980935771251087,-1.5408747009372794,-0.24260343981658034,0.11861330879097394,-2.0453306824456585,-0.2121965782476443,0.09213779048979727,-2.3030352379802457,0.6472289133525628,0.19002863683127846,3.405954618972617,1.1236547321485513,0.22940907743289876,0.1196396898606525,-1.0185136619010262
10.61,-0.09730636012129903,0.5999619263724382,0.17128926234948819,3.5026242634422253,-0.18451626680344177,0.13591331750336494,-1.3576025528099813,-0.14960018745913847,0.09397435686162868,-1.5919256322170454,-0.1059852825530787,0.09102941144045566,-1.1642971307400576,-0.18053378230821893,0.1514696834845163,-1.1918806335042855,-0.005891556086596846,0.09363182045664119,-0.0629225839876209,-0.1922601986264569,0.09365677811783543,-2.0528167046763275,-0.19826921802538036,0.11781894352414156,-1.682829705434884,-0.048882232453091465,0.12709305589034656,-0.38461764972640294,-0.1838590643536026,0.1420586796996117,-1.294247312043019,0.02065970909626061,0.1422068633524457,0.1452792685895726,-0.06065654139898411,0.0914678495934662,-0.6631460307482399,-0.027370284048119947,0.14176997377608466,-0.19306121965818598,-0.1333469887453864,0.08993174786816811,-1.4827576679690595,1.1242135379124407,0.1970626729940733,0.12023655313701391,-0.6767286636773794
10.71,-0.10653072382688955,-0.19623047034733992,0.1619405423413597,-1.2117439370661076,0.006078026110572693,0.12647134395171403,0.04805852393640448,-0.19589818096535005,0.09365677811783543,-2.091660474577487,-0.13578400990966905,0.09082442763422299,-1.495016411845849,-0.04317175519888849,0.12278883529835949,-0.3515934905155443,-0.21860606105699024,0.11781894352414156,-1.8554406831206818,-0.1712800918127868,0.09323733594638028,-1.8370333093953695,0.0172079668817992,0.11425193909657709,0.15061422167420124,-0.12451941800761814,0.08827055571900659,-1.4106563280739193,-0.205351878153898,0.11008209808273657,-1.8654429896453975,-0.1977695897542786,0.1514696834845163,-1.3056711099188056,0.1746525298557249,0.11987507230213805,1.456954531927401,-0.12360513537543319,0.08321848814810656,-1.4853085909882098,-0.015921621813071832,0.11772934028811043,-0.13523920013573515,1.1154554835893011,0.11063439477043283,0.11368824170965752,-0.9563699462675072
10.81,-0.12106983700337474,-0.07682089606972134,0.09717042858883505,-0.7905789568427211,-0.22448028743101062,0.13652227321234903,-1.6442759276491845,-0.15670669055907147,0.09358362555087829,-1.6745097193725977,-0.2339589600233546,0.13562761883664376,-1.7250097143203973,-0.20710244348628587,0.1514696834845163,-1.3672864346313665,-0.02496873176670617,0.118243295031462,-0.2111640390270123,0.017295338415665256,0.12585708028328213,0.1374204643611348,-0.2087810972779938,0.11924123281755263,-1.7509136088641701,-0.21205754478740374,0.16225053535540487,-1.3069759327628603,-0.06899477799333859,0.1269729287221754,-0.5433817955345696,0.1737546532938108,0.12199257739140207,1.42430512584659,-0.07941710079282902,0.10872279541320101,-0.7304549196974223,-0.1312614855845986,0.09070274582104665,-1.4471611018653496,-0.03899247849300693,0.0967281434723278,-0.4031140999223456,1.1091896687614786,0.11119247313659204,0.12036321171293408,-0.8595071900201623
10.91,-0.10000068256842186,0.06343274486168586,0.114128163496632,0.5558027301784962,-0.1990811331025592,0.14100951267235007,-1.4118276797760763,0.6108255016815342,0.21993753020139817,2.777268168475828,-0.22278266829202018,0.13652227321234903,-1.6318411864231142,-0.05105435096053264,0.12017731859272779,-0.4248251796460206,-0.22571739408425398,0.1113350163059129,-2.0273710964756586,-0.2073861671582042,0.09339986446514478,-2.2204118640407358,-0.15362633971528722,0.09083001049066233,-1.6913610257821183,-0.006595431113196945,0.12939573288469186,-0.050971009369175396,-0.20121774924031174,0.18231201392938146,-1.1036998873714017,-0.004752721252124032,0.1429194021547632,-0.03325455592780503,-0.14488565808574,0.09978152168822711,-1.4520289491920484,-0.14549710057093565,0.11856544978924057,-1.2271458576640009,0.1223106743108817,0.13673502996060413,0.8945087030450182,1.1218693007119922,0.21419676076231683,0.13121777427457754,-0.6462256207120581
11.01,-0.13226295181387407,-0.19858790698399273,0.14100951267235007,-1.4083298581807875,-0.1767125145741573,0.06924517189371808,-2.551983188739671,-0.29913968794446705,0.09008101041643962,-3.3207852194548053,-0.19153799636645477,0.18231201392938146,-1.0506054551108575,-0.011036552009454092,0.12727186911410024,-0.08671635048873004,0.5178499961542723,0.1745059478451419,2.9675206063108917,-0.22119641955721042,0.11288433287324454,-1.959496184520019,-0.2537089141834153,0.1113350163059129,-2.278788135138945,-0.03957979873100278,0.09142759588689428,-0.43290866775024056,-0.253123428173235,0.08689182052427379,-2.913086947033448,-0.2462824219964535,0.13652227321234903,-1.803972466920337,0.5095614906107391,0.1740321127448755,2.927973938681862,0.005979999281896817,0.11632902259364453,0.05140591013805635,-0.048172914774633174,0.08382253483826624,-0.5747012407532386,1.1174956990188483,0.25468945188414255,0.12126215963218513,-0.8881766613543051
11.11,-0.10068787773206131,-0.0447370543509036,0.11773619864442868,-0.37997705774425883,-0.08293397439553807,0.10454070260338273,-0.7933175531656939,-0.25042259094762115,0.13652227321234903,-1.8342984265879434,-0.204091586942053,0.18231201392938146,-1.1194631804194093,-0.2349128742582313,0.13562761883664376,-1.7320430475239068,-0.09484282196672728,0.09843384312513084,-0.9635184297961567,-0.11227422695958685,0.09161126745352831,-1.2255504162360842,-0.18891567930355965,0.14100951267235007,-1.339737126405964,0.4888175913973978,0.16464210354827924,2.9689707605931925,-0.028804932642035503,0.126360366244851,-0.2279586036195844,-0.08598210681532889,0.09543294500462451,-0.9009688091587486,0.6222377076747154,0.20719406910508034,3.003163702331373,-0.20965227469080705,0.11655546068828936,-1.7987340400248737,0.018964790957663506,0.1262392746312147,0.15022892846196817,1.1195486586208783,0.2524894437313497,0.13172983212139527,-0.4423716642354351
11.21,-0.08178064765821043,-0.03241727623355722,0.08927203933329798,-0.3631291104768764,-0.15225184879484624,0.09533249303415703,-1.597061442002732,-0.1363345465298127,0.09339986446514478,-1.459686770537985,-0.05056804700360692,0.12768794308253473,-0.39602836245017137,-0.0487079106983571,0.06843713131829973,-0.7117175977440898,-0.057592439639342526,0.0959142510838228,-0.6004575856929799,-0.15920328329610398,0.1514696834845163,-1.051057080424798,-0.15599646735572723,0.09208668086307387,-1.6940177004281707,-0.06486769366820223,0.12820615302360086,-0.5059639661464692,-0.08123932446791274,0.09146080011107742,-0.888242004981906,-0.15881326254028846,0.09150316351224921,-1.7356040648696116,-0.15614547268800685,0.1420586796996117,-1.0991617901713728,0.045517388449140425,0.11594380951847288,0.3925814464625497,-0.05303871034324403,0.07202426601229611,-0.7364005671948003,1.1212499947570889,0.061145330658241924,0.10391406846729681,-0.8889961854756725
11.31,-0.11154326663611497,-0.18517424868220805,0.11006066313765143,-1.6824744045982445,0.013759122593561327,0.12208456610301521,0.11270157262918354,-0.03437157834474981,0.09261252234626562,-0.3711331629241147,-0.163054131176896,0.0909339013145671,-1.7931060783683281,-0.16890318835031845,0.12980935771251087,-1.3011634240143826,-0.0648005676058854,0.09644716872211286,-0.6718763076663369,-0.18479287212381773,0.07426094468166562,-2.4884260887869027,0.6541245023237385,0.15727749877472538,4.159046954711979,-0.24468065481204623,0.07679862314408835,-3.186003144261848,-0.16295251253477194,0.12591205562978447,-1.2941772074144866,-0.015368319670357834,0.14047046533857,-0.10940605652096493,-0.14870823365653968,0.08504879824473859,-1.7485048198872026,-0.18864243199857353,0.11855069531862678,-1.5912385118582588,-0.2101443082908638,0.11695065167200343,-1.7968630810218034,1.126920273720944,0.21687852817968617,0.1098012794385947,-0.983044554284408
11.41,-0.13539419429451818,-0.20015680561023722,0.12052005745556202,-1.6607758893911808,-0.009546727296612854,0.1095806258689235,-0.08712057647884137,-0.1952880575655262,0.11729204735053914,-1.664972706818631,-0.1881906212608494,0.08822550499069555,-2.1330636903772486,-0.21976977597556377,0.11781894352414156,-1.8653178292210038,-0.204094308893694,0.0886866368425089,-2.301297198315546,0.12461196491645751,0.1007740685029022,1.2365479211834025,-0.23310316661046313,0.1177015881776766,-1.9804589744242185,-0.2063766926430308,0.10880495181877137,-1.8967582742629003,-0.02324054127767851,0.12749788494062492,-0.1822817789369722,-0.11477751281771802,0.08085131282101032,-1.4196122340253639,0.01709145028370428,0.1164397605785328,0.1467836261323893,-0.1941993049315813,0.11108893568515683,-1.7481426366526012,-0.10983622629718467,0.0824343738025742,-1.3324080869497037,1.1210069985538598,0.10671318585948719,0.10626547802568712,-1.2063484520384584
11.51,-0.15253252757999514,-0.06217579044074262,0.09748360092701332,-0.6378076912371557,-0.22304483521143598,0.1420586796996117,-1.570089456575779,-0.24964655625167068,0.1175835171179196,-2.1231424469240068,-0.26019980195972486,0.11255727530088218,-2.3117102049971665,-0.058108662260599714,0.11718535382280776,-0.4958696660033469,-0.2908164935926452,0.12110409847086812,-2.4013761488229224,-0.24071860612272972,0.09788169617637162,-2.4592811069495806,0.39518541761800463,0.1272940228888324,3.1045088264916054,0.05577855677897841,0.12465083882594029,0.44747839087441976,-0.2222657393915691,0.1514696834845163,-1.4673942288543158,0.4191217857127081,0.15112979509242153,2.7732571559195156,-0.3471482543678015,0.08437077857547139,-4.114555539596808,-0.15864641420269163,0.09263736704970561,-1.7125531441061805,-0.18884751679570483,0.08920937542276344,-2.116902129409112,1.1111459293768708,0.23127792970593544,0.11618686306108038,-1.0775312421564882
11.61,-0.1113569106879295,-0.06496311621527039,0.09655086418800563,-0.6728382678043462,-0.18971247479262757,0.11938013881604012,-1.5891460394845636,-0.2586396306505119,0.09008101041643962,-2.871189271244127,-0.012226025200505837,0.12324404775320194,-0.09920174988887606,-0.1692261780642351,0.12980935771251087,-1.3036516091468595,-0.16866643237768322,0.11288433287324454,-1.4941527144167583,-0.03720349162887666,0.09235924595072163,-0.40281285588588084,-0.2097445698435872,0.09360856185245582,-2.2406558299034964,0.008589614438880486,0.13980109605549565,0.061441681655133376,-0.1847458062455064,0.11006066313765143,-1.6785816201602133,-0.14837943334648837,0.08504879824473859,-1.7446388004155913,-0.164690870128013,0.12196530461617584,-1.3503091772393327,0.6629999056626831,0.15635143811830107,4.240446481605328,-0.15752681549628164,0.06689482142170124,-2.3548432023346226,1.1266785834782105,0.2190786197038198,0.10985997722547744,-0.964295212476015
11.71,-0.08570680664831853,-0.03539556104146064,0.08937164178349018,-0.3960491307433869,-0.17802484719455436,0.08423324190348157,-2.1134749556302683,-0.10738674845177835,0.10707938683882022,-1.0028704087876483,-0.1380368268228898,0.09479011103936542,-1.456236576888959,0.10096486557990753,0.13961907235627055,0.7231452256198364,-0.16379248648975264,0.09466614224031553,-1.7302119069556658,-0.14162787558252096,0.12093125446075216,-1.1711436899754135,-0.17006939206664348,0.10866197684477005,-1.5651233026028737,-0.12595580198114964,0.10816762626291267,-1.1644500885597782,-0.051651694636649995,0.1082970215804085,-0.47694473848756386,-0.052670521645292484,0.06843713131829973,-0.7696190741882932,-0.09614123806623505,0.11932337662473903,-0.8057200591011628,-0.06315654433993528,0.07322873424020564,-0.8624557695175851,-0.15743762320661936,0.12980935771251087,-1.2128372405577792,1.121055814731378,0.0720898228721675,0.10332971965759585,-1.0002851225983245
11.81,-0.11031841802406067,-0.20120517624767945,0.0677340916090398,-2.97051560695658,-0.17146843911780402,0.10373724968711488,-1.6529109807226938,-0.18228325701303966,0.07729114699364008,-2.3583976186566216,-0.12778041187671355,0.06825442537921142,-1.8721190775072036,-0.16039297274092026,0.12980935771251087,-1.2356040856171788,-0.17021726075746782,0.09339986446514478,-1.8224572565733215,-0.10172568971265403,0.06462449234836505,-1.5741042755785393,-0.19877702324989904,0.09150316351224921,-2.172351376936705,-0.15403104351176503,0.06699219462451524,-2.299238655713462,-0.15596429193139794,0.12298620882122935,-1.2681445621118785,-0.18767892003961223,0.13011876322371058,-1.4423663074397628,0.6679886252288597,0.15409328417723292,4.334962609146299,0.5411149477863363,0.12375772527208294,4.3723730910267475,-0.23657959878602827,0.07404828623319462,-3.1949368556753113,1.1336496946802386,0.2741191052608566,0.09773930386137442,-1.0825579256654436
11.91,-0.12235457587513413,0.030337051383213593,0.1153576664867015,0.2629825334297211,-0.28812765198648593,0.08033159646839788,-3.586728817219936,-0.21160444377224874,0.11255727530088218,-1.8799712697966338,-0.18755533113779327,0.1514696834845163,-1.238236766745246,-0.17363474655632474,0.09546844496143699,-1.8187658406551175,0.5023193756964454,0.14218626883456123,3.5328261991382006,-0.03228123107884832,0.07380593965114353,-0.43737985359215137,-0.038322879272749084,0.12670000380314347,-0.3024694405873276,-0.1413996275602523,0.07607710499288343,-1.8586357560987552,-0.08314395807998558,0.08858408923414872,-0.9385879428100955,-0.1800258473025265,0.1420586796996117,-1.267263976289219,-0.08640905233694694,0.06843713131829973,-1.2626048268309227,-0.19353871231882508,0.09528724371992635,-2.031108307505305,-0.2327498972841239,0.12110409847086812,-1.9218994255600066,1.1185664428371334,0.1858490990845909,0.10638751617332295,-1.0534173922230567
12.01,-0.08618285740005828,-0.049207645364758724,0.06843713131829973,-0.7190196961338859,-0.15745103797560467,0.10373724968711488,-1.5177868938158434,-0.055737511226370766,0.09694850055645478,-0.574918754869384,-0.06275431159881824,0.09435721103394229,-0.6650717090000062,-0.15472135259743322,0.12980935771251087,-1.1919121650697557,-0.1461763504860215,0.09359624796788862,-1.561775751269135,-0.04104493523752464,0.06494683844423878,-0.6319774175422639,-0.15572989655169558,0.11695065167200343,-1.331586394135292,-0.05852023825529288,0.06770681995068868,-0.8643182222693896,-0.18136359363843152,0.13011876322371058,-1.3938312134631707,-0.08653483327300761,0.12501768213389114,-0.6921807523221454,0.0441529765556579,0.11351238552672942,0.38897056343918474,-0.05236764548181259,0.1267869394831617,-0.4130365926907434,-0.13673665867708787,0.12298620882122935,-1.1118048111869676,1.1206988131177007,0.0615605774396408,0.1039222848237046,-0.8771607007377711
12.11,-0.08426161609430184,-0.01282620576172657,0.13912872484653535,-0.09218948693646403,-0.05314837415547431,0.12151756045949369,-0.4373719646321458,-0.16274783964008785,0.10880495181877137,-1.4957760370241724,-0.1579177020972036,0.12052005745556202,-1.3103022470382641,-0.13266765428719918,0.09365677811783543,-1.4165301962478545,-0.04452093000910123,0.09655507678292319,-0.4610936213037659,-0.06320659080946212,0.067213190840445,-0.9403896767749949,-0.1650736612951528,0.0886866368425089,-1.8613138029835674,-0.0510506893995149,0.09638497378465505,-0.5296540258813912,-0.048789669993068975,0.09055991199625063,-0.538755713400969,0.006994003252190584,0.10176947095538864,0.0687239816276185,-0.15797307382248582,0.11108893568515683,-1.422041473781024,-0.11152995693783947,0.09308134552507906,-1.1981988045906553,-0.1606499462056704,0.11781894352414156,-1.3635323947099611,1.1194142896738932,0.05972751313104332,0.10334189704533904,-0.928458961691258
12.21,-0.14805698169238413,-0.04783336962236328,0.08468900876000289,-0.5648120142475221,0.2904394535432328,0.135038496050809,2.1507900490387075,-0.18141450872949455,0.09359348897258177,-1.9383240300256352,-0.19734476123289887,0.12980935771251087,-1.520266063329262,-0.06519417616777393,0.06847436719755429,-0.9520960738444397,-0.23059416431940943,0.07482618463649181,-3.0817308865826027,-0.2098089269261436,0.138193775336035,-1.5182227015360688,-0.15910544342898383,0.09365677811783543,-1.6988139740276285,0.015319943463874235,0.0808284871654709,0.1895364369805842,-0.18132496753990193,0.10702821108876505,-1.6941791859860018,-0.2654866346316193,0.07219699359548364,-3.6772533233049627,-0.1489513283987808,0.12027040911472366,-1.2384702895348012,-0.18402658416442783,0.08999787681056333,-2.044788062631585,-0.10960298316762371,0.06709005359609972,-1.6336696319764972,1.124800631321763,0.13536579842739063,0.09683524915392339,-1.3730214107862655
12.31,-0.11446956507656016,-0.1928834299117069,0.08516241209784556,-2.2648892294184617,-0.09988944419555204,0.06790822751551984,-1.470947598694476,-0.2507035299156164,0.08007129467522828,-3.1310038251845174,-0.18347424158888295,0.10866197684477005,-1.6884861376209506,-0.03309028723944196,0.1250803494169835,-0.26455224496637786,-0.17774799787870393,0.09359624796788862,-1.8990931980487769,0.6381201912320883,0.16041656300191645,3.9778946717893766,-0.19725026076698157,0.13562761883664376,-1.4543517202389213,-0.08939027813896928,0.07415881871078824,-1.2053897256317172,-0.17888031676599947,0.09204545785468493,-1.943391025860325,-0.16771236446703597,0.12150651519105997,-1.380274664311792,-0.03922121001995619,0.08943434801607997,-0.4385475031685182,0.02759729590696578,0.11418735642265654,0.24168434029435198,-0.16887685887249212,0.12980935771251087,-1.300960592120825,1.1264224097215771,0.21261624143707514,0.1055476103046126,-1.0158791752272807
12.41,-0.11495931425067614,-0.2525388301475282,0.07838315625429597,-3.2218507421189386,-0.24949157316805518,0.06881553700787627,-3.6255122609811163,-0.1925835623357519,0.10880495181877137,-1.7699889491842669,-0.1805013563224516,0.12052005745556202,-1.4976872740788876,-0.12041327315519813,0.09066418810686797,-1.3281238785623297,-0.08870028553091307,0.0894541928845919,-0.9915721406748202,-0.19928581147968052,0.06925608362920845,-2.8775206600858474,-0.18162350562215662,0.0886866368425089,-2.0479241528200745,-0.18680149790763947,0.11781894352414156,-1.5854962904956207,0.4384998133686466,0.12833606121916555,3.4168090340547366,-0.03693940716396006,0.06992911133344258,-0.5282407635329741,-0.17190108364431225,0.11108893568515683,-1.5474185847950368,-0.20922147981505207,0.08205279835296576,-2.549839664395673,0.5408883329668237,0.1331111844963217,4.063432648529773,1.1294093135112315,0.23907940426695104,0.09692298847220548,-1.1493524056529338
12.51,-0.13658681769246683,-0.11059112392442769,0.07393338330849232,-1.4958212241279196,-0.1940937892076396,0.10373724968711488,-1.8710134478507177,-0.18650220419887145,0.09339986446514478,-1.996814505747713,-0.1834638974076346,0.12980935771251087,-1.4133333731914195,0.046090956130596744,0.11344742900378087,0.4062758983199229,0.1535135734218307,0.1009245023679916,1.521073374848939,-0.05012777928678407,0.12495945605997753,-0.40115234866838684,-0.2176975660542413,0.09150316351224921,-2.379126116498681,-0.21465322612320412,0.13011876322371058,-1.6496715831378994,-0.22463489615463988,0.09172749504650235,-2.448937431909141,-0.1365919105027291,0.08936036049118357,-1.5285514712779775,-0.1794133960824972,0.12298620882122935,-1.4588090632445583,-0.16939156322305443,0.09555671822307768,-1.7726808368157736,-0.11677583321110337,0.06843713131829973,-1.706322736819305,1.1210849068941147,0.10563981464609365,0.10213579166009036,-1.2996346332943307
12.61,-0.12975590736017673,-0.2206969517981188,0.10768586137344313,-2.0494515155779385,-0.14823896881258677,0.06847436719755429,-2.1648826397315206,-0.26401968292945394,0.07997781868321148,-3.301161337935759,-0.202061673250449,0.12052005745556202,-1.6765812887614402,-0.26510848509915236,0.07425073551994608,-3.5704492789561106,-0.21341363523080287,0.06946809261062986,-3.0721101906020487,-0.20198470549624525,0.09365677811783543,-2.1566480243652597,-0.23450015784058564,0.08999787681056333,-2.6056187784761344,-0.07235451895303738,0.0830475555737293,-0.871242006500737,-0.19571589307617043,0.09058933569021178,-2.1604738746010876,-0.19348719363897132,0.12150651519105997,-1.5924018011275123,0.3629358248261626,0.12405958341604827,2.9254960788399154,0.53141129178875,0.1384985068840403,3.836945998513046,-0.1920441088742791,0.11108893568515683,-1.7287420001804834,1.1251768885657665,0.2333150867352959,0.09805871572921372,-1.4419514756759335
12.71,-0.1074822039095267,-0.03376617256963746,0.11410472315483439,-0.29592265452341054,-0.21453409993201922,0.07681024647412725,-2.7930401187331544,-0.13626366689767075,0.09479011103936542,-1.4375304069543895,-0.15999494041282797,0.12980935771251087,-1.2325378018368227,-0.13099412827403303,0.09546844496143699,-1.3721196393944208,-0.10865088448326295,0.06558170372362519,-1.6567255547544197,-0.07470162618734859,0.06893872266397803,-1.083594579369568,-0.17159058068625702,0.10866197684477005,-1.5791225750603095,0.0321977431684964,0.12104958745269277,0.2659880454452565,-0.18100270206979518,0.08423324190348157,-2.148827446024179,-0.04683930635638747,0.0964489152617392,-0.485638498154975,-0.039059786454243135,0.06996824205190154,-0.5582502190818098,-0.1557248487598146,0.09644716127724107,-1.6146130865601895,-0.16280686986170442,0.09466614224031553,-1.7198004060248877,1.1259948402143292,0.06784240558552287,0.09406989834014426,-1.2651239243590915
12.81,-0.1212855791377984,-0.06506289694501036,0.09354288729524464,-0.6955408243884503,-0.20551176349811082,0.14100951267235007,-1.4574319108217775,-0.20046624430136506,0.09365677811783543,-2.140434983244309,-0.13708433969003148,0.09080358925311387,-1.5096797474371921,-0.13998057051721577,0.06843713131829973,-2.045389218115659,0.03314472610175382,0.11344742900378087,0.2921593410516972,-0.184269619196117,0.18231201392938146,-1.010737664647234,-0.0427103085054166,0.12511218270229585,-0.34137609609965547,0.3273035376731747,0.10773010786452507,3.038180729242117,-0.1818523438812302,0.09290169865339182,-1.9574706008305136,-0.22920336047698417,0.11781894352414156,-1.9453863158263638,-0.20785313977350903,0.10880495181877137,-1.9103279427917503,-0.07858644791192582,0.11748328727952713,-0.6689159771716776,-0.15347481113915226,0.08489905357683962,-1.8077328859767177,1.115054846074499,0.13993775627221702,0.10985425478639274,-1.011434578361249
12.91,-0.12751444403626028,0.5061169196447335,0.12201706259895521,4.147919224282877,-0.18330568303132133,0.10276136288118588,-1.7837996489328574,-0.23402674561424244,0.09245192150729431,-2.5313345769214552,-0.1112806446929912,0.09518893103271052,-1.1690502612614797,-0.16400971226227992,0.12980935771251087,-1.2634660178006016,-0.1902133212617847,0.09339986446514478,-2.0365481508034633,-0.19599583698276515,0.0683279829199459,-2.868456357220391,-0.19047485627691696,0.09150316351224921,-2.081620448580652,-0.10546316711948539,0.11953132789514212,-0.8823056597514092,-0.19492586550335014,0.1305440097038148,-1.4931812340191506,0.1079957205438108,0.14056246473472891,0.7683112326439463,-0.09749134288097472,0.07018579099684844,-1.3890467215130822,-0.03451963069178252,0.09209147609444765,-0.3748406709908711,-0.15906088402120375,0.12298620882122935,-1.293322930641857,1.1292332022211762,0.18525081299698226,0.10509720891972914,-1.0179101586793178
13.01,-0.12238817358374553,-0.09973406688403293,0.10427224543250506,-0.9564775983326295,-0.18562971814210655,0.11255727530088218,-1.649202307410969,-0.17347031107864272,0.06791828849528582,-2.5541030983235573,-0.20442836968876882,0.09115454376267494,-2.2426569345902,-0.10443654596715225,0.06849150944661322,-1.5248101087413901,0.1034794393612356,0.13782970110311601,0.7507775068293765,-0.181737084465569,0.1514696834845163,-1.199824811703305,-0.2142908826197054,0.09714257232905174,-2.2059420239957857,0.014107691794095864,0.08823122873917619,0.15989454069375106,-0.22364450483664747,0.09245192150729431,-2.419035766812075,-0.18683011798188154,0.09348091828644142,-1.9985909574551066,-0.18279584441274752,0.1420586796996117,-1.2867629404924503,-0.11676469469986916,0.07020430591963568,-1.6632127213611672,0.16894061601364724,0.10319143004103899,1.6371574262170798,1.1224840961915523,0.11880711292516422,0.10146102168198882,-1.2251992711056021
