step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
9.71,-0.050737993848711256,-0.0321803324697809,0.16225053535540487,-0.19833729607912146,-0.0508409728767315,0.11977781457544334,-0.4244606821132871,-0.06403791477899662,0.14467764928118584,-0.44262479448043,-0.05744846633178387,0.12380830277725047,-0.46401141961490416,-0.059709491517685995,0.1423336187476108,-0.4195037830350131,-0.053557727295864374,0.1604674344782448,-0.3337607251590067,-0.05446239672978583,0.09544544859381293,-0.5706128215873486,0.03051554830762428,0.1514696834845163,0.20146307568368077,1.1371298992615007,0.02905994750537847,0.13752881091168367,-0.33148105579817877
9.81,-0.08024517412416762,-0.14205169034061346,0.13395675342202412,-1.06042947975222,-0.13044616987932595,0.14577390123458392,-0.8948527052823255,-0.1353845919115342,0.25086643654517266,-0.5396680152833278,-0.1659714185545515,0.11585818732338475,-1.4325394034630465,-0.15230661685422048,0.1637515710868243,-0.930107820299718,0.5375830555774471,0.16157442797941843,3.3271543170552036,-0.1448490468515693,0.18224868243474576,-0.7947878959477942,-0.024743904152310238,0.12217322922908609,-0.20253130991498253,1.1273854122545794,0.223836152942457,0.15952539865690502,-0.31597028911102637
9.91,-0.050737993848711256,-0.05744846633178387,0.12380830277725047,-0.46401141961490416,-0.0321803324697809,0.16225053535540487,-0.19833729607912146,-0.05446239672978583,0.09544544859381293,-0.5706128215873486,-0.059709491517685995,0.1423336187476108,-0.4195037830350131,-0.0508409728767315,0.11977781457544334,-0.4244606821132871,-0.06403791477899662,0.14467764928118584,-0.44262479448043,0.03051554830762428,0.1514696834845163,0.20146307568368077,-0.053557727295864374,0.1604674344782448,-0.3337607251590067,1.1371298992615007,0.02905994750537847,0.13752881091168367,-0.33148105579817877
10.01,-0.05128847276897435,-0.04757035314034166,0.09797377910001899,-0.48554167836864054,-0.06154173494099625,0.1666433819203801,-0.3693020042668123,0.03068252477102329,0.1514696834845163,0.2025654511528688,-0.0633772801585191,0.14244181689917038,-0.4449345110739613,-0.03210588096000459,0.16225053535540487,-0.19787842850365722,-0.054932199818892,0.09544544859381293,-0.5755350373244814,-0.060029303737754516,0.11864581983479354,-0.5059538028507145,-0.05375231774147856,0.16109029717284704,-0.3336781835084907,1.1367533808123067,0.02931608989412381,0.13699509529511802,-0.33878227434298613
10.11,-0.05128847276897435,-0.03210588096000459,0.16225053535540487,-0.19787842850365722,-0.060029303737754516,0.11864581983479354,-0.5059538028507145,-0.06154173494099625,0.1666433819203801,-0.3693020042668123,-0.04757035314034166,0.09797377910001899,-0.48554167836864054,-0.0633772801585191,0.14244181689917038,-0.4449345110739613,-0.05375231774147856,0.16109029717284704,-0.3336781835084907,-0.054932199818892,0.09544544859381293,-0.5755350373244814,0.03068252477102329,0.1514696834845163,0.2025654511528688,1.1367533808123067,0.02931608989412381,0.13699509529511802,-0.33878227434298613
10.21,-0.050737993848711256,-0.05744846633178387,0.12380830277725047,-0.46401141961490416,-0.0321803324697809,0.16225053535540487,-0.19833729607912146,-0.05446239672978583,0.09544544859381293,-0.5706128215873486,-0.059709491517685995,0.1423336187476108,-0.4195037830350131,-0.0508409728767315,0.11977781457544334,-0.4244606821132871,-0.06403791477899662,0.14467764928118584,-0.44262479448043,0.03051554830762428,0.1514696834845163,0.20146307568368077,-0.053557727295864374,0.1604674344782448,-0.3337607251590067,1.1371298992615007,0.02905994750537847,0.13752881091168367,-0.33148105579817877
10.31,-0.04936559885469063,-0.06363176927650012,0.13785247319012875,-0.4615932366243294,-0.049145805659668244,0.11774636805585256,-0.4173870198387445,-0.04404532858319483,0.13591331750336494,-0.32406926261736163,-0.059990673770980905,0.14105210694557946,-0.4253085974399973,-0.05103769556130621,0.12172100317558851,-0.41930064844833587,0.03168592547454459,0.1514696834845163,0.20918988371546718,-0.03797209965527885,0.1420586796996117,-0.26729869470540096,-0.058077521694429486,0.14577390123458392,-0.3984082281022947,1.1373841527844188,0.02879031765131302,0.13669844166115325,-0.3130219755076247
10.41,-0.047226849722365065,-0.05090698667042969,0.12172100317558851,-0.4182268083758221,-0.03222684465937541,0.15854302552291585,-0.20326876286789,-0.05845679531737455,0.14399682929856933,-0.40595890619346675,-0.053008559602327046,0.12057677707672985,-0.43962495007305336,0.023900418137835583,0.18231201392938146,0.13109623234754791,-0.05405079167334917,0.18028511080280785,-0.299807296524164,-0.04313283014991571,0.10323393606782577,-0.41781638667324467,-0.06275288128317316,0.11772483191876158,-0.533047108756775,1.1375213697156985,0.02618042687421822,0.14104919097407254,-0.3233317483896085
10.51,-0.0504804344851969,-0.04969103825211374,0.11977781457544334,-0.4148601176957967,-0.05322684114477684,0.16109029717284704,-0.3304161832147183,-0.06248504470602848,0.14244181689917038,-0.43867065210393574,0.030887363119694592,0.1514696834845163,0.20391779007613753,-0.05359068732393004,0.09544544859381293,-0.5614797574266308,-0.059105953944634367,0.09667002577180461,-0.611419656431638,-0.03171181233541805,0.16225053535540487,-0.1954496622519876,-0.06034760175514058,0.1666433819203801,-0.3621362040286354,1.1369048295928819,0.029123658434838787,0.13697362547167244,-0.3388143053846506
10.61,-0.04975559531045944,-0.05770173728132725,0.1181114883442482,-0.4885361965226409,-0.0329146668515767,0.16225053535540487,-0.20286322494701248,-0.05237215759623511,0.12172100317558851,-0.43026393333848645,-0.057522643634923265,0.1567438170138344,-0.3669850889866121,-0.05090441866090777,0.11774636805585256,-0.4323226227815489,-0.06397128569849643,0.12066518007840724,-0.5301553079101065,0.030071868517227457,0.1514696834845163,0.19853391005667148,-0.05203211883305569,0.14261611815359537,-0.36484038064349705,1.1373794516162032,0.02857975420303011,0.13641552420768094,-0.3271791056341541
10.71,-0.05028841279919315,-0.056884588392133936,0.12380830277725047,-0.45945697595481755,-0.03256972327563037,0.16225053535540487,-0.20073723149379677,-0.05411845617935719,0.09544544859381293,-0.567009291450544,-0.058133292695652275,0.1594093957966309,-0.36467921106618306,-0.05028550185965244,0.11977781457544334,-0.41982317040840295,-0.06362847988557228,0.14467764928118584,-0.43979481420732935,0.030810506622859002,0.1514696834845163,0.2034103849303187,-0.053429005931518156,0.13652227321234903,-0.3913574296291843,1.1369642232767565,0.02890810343788357,0.13667013788457422,-0.3299309674099924
10.81,-0.04968899672719147,-0.05754963840201135,0.1181114883442482,-0.48724843966301523,-0.03241661587228078,0.16225053535540487,-0.19979358343116196,-0.0521914691433052,0.12172100317558851,-0.42877948572290725,-0.05760508427129126,0.1594093957966309,-0.36136567724515983,-0.05073831933179258,0.11774636805585256,-0.430911969256878,-0.06367982184022909,0.12066518007840724,-0.5277398318127108,0.03023324735070643,0.1514696834845163,0.19959933007846395,-0.05334660729387606,0.13652227321234903,-0.39075387509040266,1.1373597963890534,0.028665240753074892,0.1359869909378747,-0.3283741915179715
10.91,-0.04748965368218772,-0.062443067591803667,0.13562761883664376,-0.46040082490140166,-0.04807808324237166,0.11774636805585256,-0.40831903383691626,-0.03368842348099747,0.14100951267235007,-0.23890887105805372,-0.055375537919912746,0.1181114883442482,-0.4688412507216486,-0.04946498475032237,0.12172100317558851,-0.40638002858854777,0.031331529249248036,0.18231201392938146,0.17185663508376525,-0.051805216247727055,0.13652227321234903,-0.37946347529057295,-0.05789316714051666,0.1455165572898689,-0.39784590990009133,1.1376371713991478,0.028450867831929478,0.13732085443953532,-0.32353784490168336
11.01,-0.04724517997398754,-0.06153692509396957,0.13562761883664376,-0.4537197189024421,-0.05055694661404816,0.13799052617055013,-0.3663798379285983,-0.03343705453980178,0.14100951267235007,-0.2371262328768994,-0.05576184740004615,0.11585818732338475,-0.48129397402363133,-0.048616558293255854,0.12172100317558851,-0.3994097733743131,0.03225479669076839,0.18231201392938146,0.1769208512131421,-0.05101325857040987,0.13652227321234903,-0.3736625341057938,-0.055798914295549104,0.12097733898971695,-0.4612344325104721,1.1378482603486466,0.028570528291008684,0.13650230928874557,-0.32448820656362604
11.11,-0.047286407222060435,-0.06201061238617614,0.13562761883664376,-0.45721227665925934,-0.04742762332020614,0.11774636805585256,-0.40279478767199867,-0.033640509817324644,0.14100951267235007,-0.23856908076472674,-0.057691027094516775,0.13916327989764918,-0.41455639114676635,-0.049278911378576706,0.12172100317558851,-0.4048513411238442,0.03126838947798628,0.18231201392938146,0.17151030699544623,-0.05127795903461482,0.13652227321234903,-0.3756014152713105,-0.0549550316791251,0.12632259748832914,-0.4350372203532496,1.1378366008933942,0.02829760908607933,0.13755308340851796,-0.3196390257494637
11.21,-0.04880467118915148,-0.0447794467247111,0.09797377910001899,-0.4570554196852698,-0.05940087665426025,0.16692135899436683,-0.35586144884109694,-0.03222805632229607,0.15854302552291585,-0.203276405354317,-0.06145359836159867,0.11895567604214706,-0.5166092145096558,0.029016556226944313,0.18231201392938146,0.15915877183049426,-0.052109903177099466,0.09544544859381293,-0.5459653021158035,-0.058350020724213365,0.11864581983479354,-0.4918000550332233,-0.053514507035559294,0.18028511080280785,-0.2968326491148366,1.1372196953626252,0.02812617439409815,0.13988527910253057,-0.33853021535296357
11.31,-0.05069959089873975,-0.057370873631612695,0.12380830277725047,-0.463384703163498,-0.032062661887793095,0.16225053535540487,-0.19761205605615295,-0.054414975746127595,0.09544544859381293,-0.5701159829810359,-0.05998037033905912,0.14148557065240802,-0.4239327732325069,-0.05063786816001858,0.11977781457544334,-0.4227650031811507,-0.06394433659944102,0.14467764928118584,-0.44197798980797,0.03058949291096998,0.1514696834845163,0.20195125656347548,-0.053885255160847224,0.16109029717284704,-0.33450341893049773,1.1371519461585724,0.02910117956495455,0.1375006627366086,-0.3315425838486671
11.41,-0.05001927251199913,-0.056435710179134665,0.12380830277725047,-0.4558313854012755,-0.03786000523603181,0.1420586796996117,-0.2665096234604473,-0.05388722867092503,0.09544544859381293,-0.5645866771526512,-0.05789804780097039,0.1594093957966309,-0.3632034831550002,-0.05008280590490008,0.11977781457544334,-0.41813090414464765,-0.06330123399588666,0.14467764928118584,-0.4375329175611542,0.03214700370636584,0.1514696834845163,0.21223391352535576,-0.04658477490026776,0.16206047501403,-0.2874530319390634,1.1370124278831464,0.02884637385253896,0.1373384311528102,-0.3226267636611104
11.51,-0.05030674736983916,-0.05697769091395985,0.12380830277725047,-0.4602089652781299,-0.03292171566403332,0.16225053535540487,-0.20290666894823675,-0.05416884492683046,0.09544544859381293,-0.5675372238791264,-0.05809882472835369,0.15783933029351446,-0.3680883884917303,-0.05040304953810572,0.11977781457544334,-0.4208045514669064,-0.06377852924211196,0.14467764928118584,-0.440831943005628,0.030749470504317988,0.1514696834845163,0.20300742562429194,-0.052385165318362584,0.14029032007510117,-0.3734054159283363,1.1369718201938015,0.02885038974042271,0.13694488555452866,-0.3288469664217253
11.61,-0.05001927251199913,-0.056435710179134665,0.12380830277725047,-0.4558313854012755,-0.03786000523603181,0.1420586796996117,-0.2665096234604473,-0.05388722867092503,0.09544544859381293,-0.5645866771526512,-0.05789804780097039,0.1594093957966309,-0.3632034831550002,-0.05008280590490008,0.11977781457544334,-0.41813090414464765,-0.06330123399588666,0.14467764928118584,-0.4375329175611542,0.03214700370636584,0.1514696834845163,0.21223391352535576,-0.04658477490026776,0.16206047501403,-0.2874530319390634,1.1370124278831464,0.02884637385253896,0.1373384311528102,-0.3226267636611104
11.71,-0.049194045827717116,-0.05773233521719578,0.11585818732338475,-0.4983017303391136,-0.03177568722110444,0.16225053535540487,-0.19584334283705604,-0.05085846988221666,0.12172100317558851,-0.4178282182644422,-0.06230291621999698,0.13562761883664376,-0.45936747068484274,-0.052736178713432405,0.13799052617055013,-0.3821724590589128,-0.05683945946205152,0.12097733898971695,-0.469835590175139,0.03158862537374456,0.1514696834845163,0.208547510280984,-0.05236899257636062,0.13652227321234903,-0.38359303096942293,1.1375399203860486,0.028939364843845024,0.1353021458185193,-0.3247992915059932
11.81,-0.049449571141269875,-0.0573038602903459,0.1181114883442482,-0.48516754037784915,-0.03198836856983681,0.16225053535540487,-0.19715416346557663,-0.05175023066068144,0.12172100317558851,-0.42515448698717345,-0.06319426631520958,0.13562761883664376,-0.4659395103833807,-0.050356997461192356,0.11774636805585256,-0.42767346706868864,-0.059104916505962835,0.1455165572898689,-0.40617313662957183,0.030561157743553787,0.1514696834845163,0.20176418832140652,-0.05317174492608571,0.13652227321234903,-0.3894730411013702,1.13732883143655,0.0287902760203229,0.13612069096930904,-0.32437139471152554
11.91,-0.04840570809088989,-0.048245303375185726,0.11977781457544334,-0.40278997864665417,-0.05881753882236014,0.14399682929856933,-0.4084641245843357,0.02901850985742127,0.18231201392938146,0.15916948769301395,-0.05559053824726532,0.12380830277725047,-0.4490049293970289,-0.03227301451094403,0.15854302552291585,-0.20355997625565234,-0.062372984208649875,0.11772483191876158,-0.5298201168950627,-0.05353637090565853,0.18028511080280785,-0.2969539229682451,-0.051821697509656775,0.09544544859381293,-0.5429457168795372,1.1376054519644563,0.028037239520720802,0.14023667217736785,-0.3342961597416878
12.01,-0.05066951743200258,-0.031401667494667655,0.1791455662953094,-0.17528576421983072,-0.06209921682175307,0.09172033655881684,-0.6770495961049069,-0.06065616444219053,0.16740286080466987,-0.3623364866683238,-0.054588384104424126,0.09544544859381293,-0.5719328151176264,-0.06010083039101028,0.13981464829876908,-0.4298607558099433,-0.05458711567276929,0.18028511080280785,-0.30278216226339155,-0.04708447155737109,0.09797377910001899,-0.4805823761202855,0.028847133936448412,0.1514696834845163,0.19044823540149045,1.1369510176001405,0.028613910966424995,0.13790717924234017,-0.3511727151128522
12.11,-0.05128847276897435,-0.04757035314034166,0.09797377910001899,-0.48554167836864054,-0.06154173494099625,0.1666433819203801,-0.3693020042668123,-0.03210588096000459,0.16225053535540487,-0.19787842850365722,-0.0633772801585191,0.14244181689917038,-0.4449345110739613,0.03068252477102329,0.1514696834845163,0.2025654511528688,-0.054932199818892,0.09544544859381293,-0.5755350373244814,-0.060029303737754516,0.11864581983479354,-0.5059538028507145,-0.05375231774147856,0.16109029717284704,-0.3336781835084907,1.1367533808123067,0.02931608989412381,0.13699509529511802,-0.33878227434298613
12.21,-0.04948660925037784,-0.056301877561106904,0.1181114883442482,-0.47668417653843487,-0.036069972240183754,0.13095072896091683,-0.2754468991993858,-0.05145815222434739,0.12172100317558851,-0.4227549139577537,-0.06388513735055748,0.16081295357362171,-0.39726362790364556,-0.049824358131394395,0.11774636805585256,-0.42314985127830346,-0.059451004971815505,0.1455165572898689,-0.4085514808695559,0.026305429747369876,0.12980935771251087,0.2026466366594971,-0.040386395774695744,0.16595253497129056,-0.24336112600920803,1.136955033344652,0.02701638881027868,0.13632762401048729,-0.30557067988709874
12.31,-0.05128847276897435,-0.04757035314034166,0.09797377910001899,-0.48554167836864054,-0.06154173494099625,0.1666433819203801,-0.3693020042668123,-0.03210588096000459,0.16225053535540487,-0.19787842850365722,-0.0633772801585191,0.14244181689917038,-0.4449345110739613,0.03068252477102329,0.1514696834845163,0.2025654511528688,-0.054932199818892,0.09544544859381293,-0.5755350373244814,-0.060029303737754516,0.11864581983479354,-0.5059538028507145,-0.05375231774147856,0.16109029717284704,-0.3336781835084907,1.1367533808123067,0.02931608989412381,0.13699509529511802,-0.33878227434298613
12.41,-0.047861905523893085,-0.06581011370285676,0.11878898145666793,-0.5540085696152138,-0.048661810756334856,0.11774636805585256,-0.41327653293944744,-0.03148346393790716,0.15755092726805422,-0.19983039442441222,-0.05711841584558233,0.1181114883442482,-0.48359746072375936,-0.049756267027105436,0.12172100317558851,-0.40877306076199177,0.027211342730057736,0.18231201392938146,0.14925699159133884,-0.04829461420198027,0.14680751067268247,-0.32896555483224876,-0.05827433269666875,0.1455165572898689,-0.40046530636775796,1.1379033739327324,0.02762131027750123,0.13856935627404304,-0.32995748600918656
12.51,-0.049449571141269875,-0.06319426631520958,0.13562761883664376,-0.4659395103833807,-0.050356997461192356,0.11774636805585256,-0.42767346706868864,-0.03198836856983681,0.16225053535540487,-0.19715416346557663,-0.0573038602903459,0.1181114883442482,-0.48516754037784915,-0.05175023066068144,0.12172100317558851,-0.42515448698717345,0.030561157743553787,0.1514696834845163,0.20176418832140652,-0.05317174492608571,0.13652227321234903,-0.3894730411013702,-0.059104916505962835,0.1455165572898689,-0.40617313662957183,1.13732883143655,0.0287902760203229,0.136120690969309,-0.32437139471152554
12.61,-0.05128847276897435,-0.04757035314034166,0.09797377910001899,-0.48554167836864054,-0.06154173494099625,0.1666433819203801,-0.3693020042668123,0.03068252477102329,0.1514696834845163,0.2025654511528688,-0.0633772801585191,0.14244181689917038,-0.4449345110739613,-0.05375231774147856,0.16109029717284704,-0.3336781835084907,-0.054932199818892,0.09544544859381293,-0.5755350373244814,-0.060029303737754516,0.11864581983479354,-0.5059538028507145,-0.03210588096000459,0.16225053535540487,-0.19787842850365722,1.1367533808123067,0.02931608989412381,0.13699509529511802,-0.33878227434298613
12.71,-0.04817096371030698,0.031031468212484262,0.18231201392938146,0.17021076967809867,-0.047768531971055884,0.09301346911047292,-0.513565749432706,-0.056962523661435324,0.1594093957966309,-0.35733479433110815,-0.06169962536349475,0.14467764928118584,-0.4264627305602641,-0.05082676110830722,0.12172100317558851,-0.4175677145462491,-0.034079342200838594,0.14100951267235007,-0.2416811572140201,-0.051831388902494537,0.13652227321234903,-0.3796551850691435,-0.055242589391908827,0.12380830277725047,-0.44619454554108906,1.1370765978164927,0.02824492212479183,0.13780920249440115,-0.3265313883770602
12.81,-0.05028841279919315,-0.056884588392133936,0.12380830277725047,-0.45945697595481755,-0.03256972327563037,0.16225053535540487,-0.20073723149379677,-0.05411845617935719,0.09544544859381293,-0.567009291450544,-0.058133292695652275,0.1594093957966309,-0.36467921106618306,-0.05028550185965244,0.11977781457544334,-0.41982317040840295,-0.06362847988557228,0.14467764928118584,-0.43979481420732935,0.030810506622859002,0.1514696834845163,0.2034103849303187,-0.053429005931518156,0.13652227321234903,-0.3913574296291843,1.1369642232767565,0.02890810343788357,0.13667013788457422,-0.3299309674099924
12.91,-0.049449571141269875,-0.0573038602903459,0.1181114883442482,-0.48516754037784915,-0.03198836856983681,0.16225053535540487,-0.19715416346557663,-0.05175023066068144,0.12172100317558851,-0.42515448698717345,-0.06319426631520958,0.13562761883664376,-0.4659395103833807,-0.050356997461192356,0.11774636805585256,-0.42767346706868864,-0.059104916505962835,0.1455165572898689,-0.40617313662957183,0.030561157743553787,0.1514696834845163,0.20176418832140652,-0.05317174492608571,0.13652227321234903,-0.3894730411013702,1.13732883143655,0.0287902760203229,0.13612069096930904,-0.32437139471152554
13.01,-0.04933150877019661,-0.04532443229570364,0.09797377910001899,-0.46261798526147546,-0.03368670323660921,0.14100951267235007,-0.23889667156629132,-0.060704735839367994,0.1666433819203801,-0.36427930794378544,-0.05808596460332827,0.11864581983479354,-0.4895744720227745,0.031308752396618934,0.18231201392938146,0.17173170172288468,-0.06176221111745364,0.14244181689917038,-0.43359606372595605,-0.05229668694470731,0.16109029717284704,-0.3246420663598,-0.052609530679751534,0.09544544859381293,-0.5511999938691875,1.1370617207749047,0.028877073726721342,0.1381952587653443,-0.33663435737829817
13.11,-0.05028841279919315,-0.056884588392133936,0.12380830277725047,-0.45945697595481755,-0.03256972327563037,0.16225053535540487,-0.20073723149379677,-0.05411845617935719,0.09544544859381293,-0.567009291450544,-0.058133292695652275,0.1594093957966309,-0.36467921106618306,-0.05028550185965244,0.11977781457544334,-0.41982317040840295,-0.06362847988557228,0.14467764928118584,-0.43979481420732935,0.030810506622859002,0.1514696834845163,0.2034103849303187,-0.053429005931518156,0.13652227321234903,-0.3913574296291843,1.1369642232767565,0.02890810343788357,0.13667013788457422,-0.3299309674099924
13.21,-0.049393248197522784,-0.062592259971575,0.13562761883664376,-0.46150083964066374,-0.049455895841020586,0.11774636805585256,-0.4200205633311879,-0.0318016969722506,0.16225053535540487,-0.19600364894075661,-0.06051050692267064,0.14105210694557946,-0.4289939954318919,-0.05137560854540981,0.12172100317558851,-0.4220767756185675,0.030585935333287358,0.1514696834845163,0.2019277695025615,-0.052447280535044466,0.13652227321234903,-0.3841664755571942,-0.0570272287053991,0.12097733898971695,-0.471387692783079,1.137547403305942,0.028761134009550694,0.13592086600695644,-0.3227777777250974
13.31,-0.049449571141269875,-0.0573038602903459,0.1181114883442482,-0.48516754037784915,-0.03198836856983681,0.16225053535540487,-0.19715416346557663,-0.05175023066068144,0.12172100317558851,-0.42515448698717345,-0.06319426631520958,0.13562761883664376,-0.4659395103833807,-0.050356997461192356,0.11774636805585256,-0.42767346706868864,-0.059104916505962835,0.1455165572898689,-0.40617313662957183,0.030561157743553787,0.1514696834845163,0.20176418832140652,-0.05317174492608571,0.13652227321234903,-0.3894730411013702,1.13732883143655,0.0287902760203229,0.13612069096930904,-0.32437139471152554
13.41,-0.0495354678698509,-0.04607449775938242,0.09797377910001899,-0.4702737628641038,-0.061384370389667535,0.1666433819203801,-0.3683576850294369,0.027099354811982654,0.18231201392938146,0.14864272643315535,-0.06261624359554156,0.14244181689917038,-0.43959172214059467,-0.04942751774354444,0.1480259512043823,-0.33391116450451924,-0.05272762896731453,0.09544544859381293,-0.5524373319434794,-0.05865838899682444,0.11864581983479354,-0.49439912066436364,-0.031931522226225424,0.15755092726805422,-0.2026742893864263,1.1371297065600832,0.027706547402006836,0.13862989234374923,-0.339125293762471
13.51,-0.0494765818684368,-0.05054106435696426,0.11774636805585256,-0.42923671609972963,-0.046533821795082794,0.16206047501403,-0.2871386239677147,-0.06337719557894214,0.12066518007840724,-0.5252318484732726,0.03143471484511123,0.1514696834845163,0.20753139586724348,-0.052083432330429606,0.12172100317558851,-0.42789190831180307,-0.057050243825780535,0.1181114883442482,-0.4830202770750096,-0.0377114065185312,0.1420586796996117,-0.2654635858806611,-0.05753290587120712,0.1594093957966309,-0.36091289088508716,1.1374080009954435,0.02857041253549635,0.13665528420611067,-0.3214205568532543
13.61,-0.04968899672719147,-0.05754963840201135,0.1181114883442482,-0.48724843966301523,-0.03241661587228078,0.16225053535540487,-0.19979358343116196,-0.0521914691433052,0.12172100317558851,-0.42877948572290725,-0.05760508427129126,0.1594093957966309,-0.36136567724515983,-0.05073831933179258,0.11774636805585256,-0.430911969256878,-0.06367982184022909,0.12066518007840724,-0.5277398318127108,0.03023324735070643,0.1514696834845163,0.19959933007846395,-0.05334660729387606,0.13652227321234903,-0.39075387509040266,1.1373597963890534,0.028665240753074892,0.1359869909378747,-0.3283741915179715
13.71,-0.049393248197522784,-0.062592259971575,0.13562761883664376,-0.46150083964066374,-0.049455895841020586,0.11774636805585256,-0.4200205633311879,-0.0318016969722506,0.16225053535540487,-0.19600364894075661,-0.06051050692267064,0.14105210694557946,-0.4289939954318919,-0.05137560854540981,0.12172100317558851,-0.4220767756185675,0.030585935333287358,0.1514696834845163,0.2019277695025615,-0.052447280535044466,0.13652227321234903,-0.3841664755571942,-0.0570272287053991,0.12097733898971695,-0.471387692783079,1.137547403305942,0.028761134009550694,0.13592086600695644,-0.3227777777250974
13.81,-0.04924240735907232,-0.0569196002666697,0.1181114883442482,-0.48191417333402503,-0.03726194330778099,0.1420586796996117,-0.2622996594546193,-0.05162494239932229,0.12172100317558851,-0.4241251801453754,-0.06312961208452396,0.13562761883664376,-0.4654628063666016,-0.05010593839683852,0.11774636805585256,-0.4255412648742673,-0.05881814087142403,0.1455165572898689,-0.40420239433137717,0.03174729766203364,0.1514696834845163,0.20959506174236472,-0.04637191118375709,0.16206047501403,-0.28613954870700303,1.1373770360429398,0.028698721027603617,0.136788984237545,-0.317511245683863
13.91,-0.05028841279919315,-0.056884588392133936,0.12380830277725047,-0.45945697595481755,-0.03256972327563037,0.16225053535540487,-0.20073723149379677,-0.05411845617935719,0.09544544859381293,-0.567009291450544,-0.058133292695652275,0.1594093957966309,-0.36467921106618306,-0.05028550185965244,0.11977781457544334,-0.41982317040840295,-0.06362847988557228,0.14467764928118584,-0.43979481420732935,0.030810506622859002,0.1514696834845163,0.2034103849303187,-0.053429005931518156,0.13652227321234903,-0.3913574296291843,1.1369642232767565,0.02890810343788357,0.13667013788457422,-0.3299309674099924
14.01,-0.04924240735907232,-0.0569196002666697,0.1181114883442482,-0.48191417333402503,-0.03726194330778099,0.1420586796996117,-0.2622996594546193,-0.05162494239932229,0.12172100317558851,-0.4241251801453754,-0.06312961208452396,0.13562761883664376,-0.4654628063666016,-0.05010593839683852,0.11774636805585256,-0.4255412648742673,-0.05881814087142403,0.1455165572898689,-0.40420239433137717,0.03174729766203364,0.1514696834845163,0.20959506174236472,-0.04637191118375709,0.16206047501403,-0.28613954870700303,1.1373770360429398,0.028698721027603617,0.136788984237545,-0.317511245683863
14.11,-0.049449571141269875,-0.06319426631520958,0.13562761883664376,-0.4659395103833807,-0.050356997461192356,0.11774636805585256,-0.42767346706868864,-0.03198836856983681,0.16225053535540487,-0.19715416346557663,-0.0573038602903459,0.1181114883442482,-0.48516754037784915,-0.05175023066068144,0.12172100317558851,-0.42515448698717345,0.030561157743553787,0.1514696834845163,0.20176418832140652,-0.05317174492608571,0.13652227321234903,-0.3894730411013702,-0.059104916505962835,0.1455165572898689,-0.40617313662957183,1.13732883143655,0.0287902760203229,0.136120690969309,-0.32437139471152554
14.21,-0.049449571141269875,-0.0573038602903459,0.1181114883442482,-0.48516754037784915,-0.03198836856983681,0.16225053535540487,-0.19715416346557663,-0.05175023066068144,0.12172100317558851,-0.42515448698717345,-0.06319426631520958,0.13562761883664376,-0.4659395103833807,-0.050356997461192356,0.11774636805585256,-0.42767346706868864,-0.059104916505962835,0.1455165572898689,-0.40617313662957183,0.030561157743553787,0.1514696834845163,0.20176418832140652,-0.05317174492608571,0.13652227321234903,-0.3894730411013702,1.13732883143655,0.0287902760203229,0.13612069096930904,-0.32437139471152554
14.31,-0.04968899672719147,-0.05754963840201135,0.1181114883442482,-0.48724843966301523,-0.03241661587228078,0.16225053535540487,-0.19979358343116196,-0.0521914691433052,0.12172100317558851,-0.42877948572290725,-0.05760508427129126,0.1594093957966309,-0.36136567724515983,-0.05073831933179258,0.11774636805585256,-0.430911969256878,-0.06367982184022909,0.12066518007840724,-0.5277398318127108,0.03023324735070643,0.1514696834845163,0.19959933007846395,-0.05334660729387606,0.13652227321234903,-0.39075387509040266,1.1373597963890534,0.028665240753074892,0.1359869909378747,-0.3283741915179715
14.41,-0.0500048542004128,-0.05811524032659921,0.1181114883442482,-0.49203715185788116,-0.03181832241519348,0.16225053535540487,-0.19610611666393835,-0.05238179226144983,0.12172100317558851,-0.43034308701750124,-0.05925085975248319,0.14148557065240802,-0.41877669559708397,-0.050915596428399164,0.11774636805585256,-0.43241755367135853,-0.06372496752697585,0.12066518007840724,-0.528113971947565,0.03010873083969416,0.1514696834845163,0.19877727441591947,-0.053976513637339914,0.16109029717284704,-0.3350699240403292,1.1375475192708695,0.028855749127097194,0.13681751578990908,-0.32926090329746727
