step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
14.11,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
14.21,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
14.31,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
14.41,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
14.51,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
14.61,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
14.71,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
14.81,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
14.91,-0.03356457928835218,-0.04908331637007823,0.2136481526415466,-0.22973901605612737,-0.031489657761046695,0.2007408129971273,-0.15686724234546828,0.025017017614539176,0.2699604080892954,0.09266920950224761,-0.02976141229965319,0.23198209556218777,-0.12829185040133842,-0.04445723477150896,0.21629703871416017,-0.20553787992566958,1.137733032894737,0.02653495619158544,0.22652570160086344,-0.12555335584527122
15.01,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
15.11,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
15.21,-0.03356457928835218,0.025017017614539176,0.2699604080892954,0.09266920950224761,-0.031489657761046695,0.2007408129971273,-0.15686724234546828,-0.04908331637007823,0.2136481526415466,-0.22973901605612737,-0.04445723477150896,0.21629703871416017,-0.20553787992566958,-0.02976141229965319,0.23198209556218777,-0.12829185040133842,1.1377330328947373,0.02653495619158544,0.22652570160086344,-0.12555335584527122
15.31,-0.03356457928835218,0.025017017614539176,0.2699604080892954,0.09266920950224761,-0.031489657761046695,0.2007408129971273,-0.15686724234546828,-0.04908331637007823,0.2136481526415466,-0.22973901605612737,-0.04445723477150896,0.21629703871416017,-0.20553787992566958,-0.02976141229965319,0.23198209556218777,-0.12829185040133842,1.1377330328947373,0.02653495619158544,0.22652570160086344,-0.12555335584527122
15.41,-0.03356457928835218,0.025017017614539176,0.2699604080892954,0.09266920950224761,-0.031489657761046695,0.2007408129971273,-0.15686724234546828,-0.04908331637007823,0.2136481526415466,-0.22973901605612737,-0.04445723477150896,0.21629703871416017,-0.20553787992566958,-0.02976141229965319,0.23198209556218777,-0.12829185040133842,1.1377330328947373,0.02653495619158544,0.22652570160086344,-0.12555335584527122
15.51,-0.03356457928835218,0.025017017614539176,0.2699604080892954,0.09266920950224761,-0.031489657761046695,0.2007408129971273,-0.15686724234546828,-0.04908331637007823,0.2136481526415466,-0.22973901605612737,-0.04445723477150896,0.21629703871416017,-0.20553787992566958,-0.02976141229965319,0.23198209556218777,-0.12829185040133842,1.1377330328947373,0.02653495619158544,0.22652570160086344,-0.12555335584527122
15.610000000000001,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
15.71,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
15.81,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
15.91,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
16.01,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
16.11,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
16.21,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
16.31,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
16.41,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
16.51,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
16.61,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
16.71,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
16.81,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
16.91,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
17.01,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
17.11,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
17.21,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
17.31,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
17.41,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
17.51,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
17.61,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
17.71,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
17.81,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
17.91,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
18.01,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
18.11,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
18.21,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
18.31,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
18.41,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
18.51,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
18.61,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
18.71,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
18.81,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
18.91,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
19.01,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
19.11,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
19.21,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
19.31,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
19.41,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
19.51,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
19.61,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
19.71,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
19.81,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
19.91,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
