step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
10.31,-0.11306098411766957,-0.1502449832304115,0.08103035956611512,-1.854181371462656,-0.24117509850073443,0.18131588022789205,-1.3301377584666418,-0.3079222529377975,0.1113350163059129,-2.765726930795303,-0.28157689966009986,0.09339986446514478,-3.0147463411489155,0.5760791820609154,0.2220117827428315,2.5948135497304645,0.5809621316596145,0.18119156055160296,3.206342115995837,-0.23894261868600636,0.14240694702188994,-1.6778859717375834,0.40837778120706714,0.1763014524370175,2.316360844236138,-0.20827269820873737,0.09388034784168067,-2.2184909088744256,-0.004376252815069,0.11605212287980995,-0.037709373223627204,0.5105223587190383,0.16334825494372104,3.1253615711715463,-0.2777397052610588,0.06218190655509197,-4.466567859494414,-0.009753106456236027,0.1286074610601107,-0.07583624134899497,-0.31035956735763887,0.13652227321234903,-2.2733255171842943,-0.052830668698026724,0.144702221510365,-0.3650992234023337,-0.013339225496248747,0.09076035463034016,-0.14697194111435957,-0.267040977140324,0.09013109965735222,-2.962806158534878,1.1198547384529618,0.3157708971947311,0.13030464150642515,-0.7027416185679083
10.41,-0.13639730059190333,0.405500017385389,0.1572624490907952,2.5784923211470163,-0.2643201266351588,0.10817590514370559,-2.4434288419775587,-0.2523142867425381,0.09112497494138518,-2.7688818230659114,-0.22859851202062842,0.12980935771251087,-1.7610326100442324,0.08698103702745544,0.13229331840409783,0.6574862440275833,-0.29448725318924196,0.09333553750100393,-3.155146057696131,0.022744921631326777,0.12256713487933873,0.18557112927309613,-0.3875933665793554,0.08276502594878983,-4.6830573921305305,-0.28951938750986195,0.07989316118179579,-3.623831917866719,-0.2578905762839381,0.10866197684477005,-2.3733285899293897,-0.08322880978516324,0.10327221239520223,-0.8059167887937089,0.4501101546139029,0.17164989418268753,2.622257105121482,0.6330988505255076,0.19801226218257006,3.1972709343716383,-0.021470440411785478,0.14344825345786974,-0.1496737666317511,-0.17247605769140506,0.11878485670080821,-1.4520037526823193,-0.274897714229541,0.09485120446375529,-2.898199509259636,-0.29431326180662504,0.11078418299973934,-2.6566361175161397,1.1199575588346764,0.29309501309838426,0.12039362988416619,-1.1488270255090125
10.51,-0.11616983117284221,-0.12054715563614815,0.09457625224358412,-1.2746027969650895,-0.2374089936615717,0.09479011103936542,-2.504575541250057,-0.007548764467176119,0.11718535382280776,-0.06441730319464978,-0.25722869285638883,0.09528724371992635,-2.6995081693458354,-0.24541435467553296,0.10866197684477005,-2.2585117793883103,0.45323501694360585,0.17142932735954056,2.643859273816266,-0.26571201744388934,0.1094759109567132,-2.4271277135017577,-0.21604501775694243,0.08896950190391331,-2.428304229355697,-0.006718076433055999,0.1260681141155319,-0.05328925938322032,-0.21849216530358806,0.12980935771251087,-1.6831773082760584,-0.1638774243231519,0.10572267910266404,-1.5500687810229965,-0.2519018483281424,0.08423324190348157,-2.9905277611988796,-0.19297305601485415,0.09658753730162398,-1.9979084404257772,-0.23683845689805572,0.08999035323735849,-2.631820504953134,-0.030427101053991934,0.12562022490198432,-0.24221498630282504,0.10409362352332001,0.1139853753955884,0.9132191139614282,0.6363957929884279,0.18826326342106425,3.3803503743854857,1.1175074905022535,0.25149301216894865,0.11415622499896638,-1.0510956360235946
10.61,-0.11327424998284062,0.3440414110053452,0.16652724584415507,2.065976707062802,-0.22946391745215036,0.11255727530088218,-2.038641365818065,-0.2191212233136605,0.10142539548774747,-2.1604177362081973,-0.026903618386997966,0.1254895204415465,-0.21438936328974,-0.245477973753005,0.1514696834845163,-1.6206409632994216,-0.2533405111034243,0.1420586796996117,-1.7833511591063789,-0.1126554309353843,0.09449200364600513,-1.1922218451142672,-0.2786744046415735,0.09276698880777268,-3.004025550716422,-0.059571330943152714,0.13040620441770248,-0.45681362485131866,-0.203989894018091,0.11050035430078005,-1.8460564702157791,0.627188108980333,0.2341294325739572,2.6788093324499718,0.012616955765345828,0.11863682509189111,0.10634940504833354,-0.2841210972231323,0.09714257232905174,-2.924784576022208,-0.29885031721874133,0.09348091828644142,-3.1969125110967904,0.10846172129464753,0.12220978871814257,0.8875043679585866,0.6550980985386958,0.1860180191272113,3.5216916168250174,-0.11398063290176107,0.10967040441961974,-1.0393016557653019,1.128524335440707,0.29480552703440593,0.1287636065868844,-0.718660317185834
10.71,-0.09537724235099253,-0.19950041483848244,0.12980935771251087,-1.5368723669391888,-0.13014725223339935,0.07478400908708227,-1.7403085742815596,-0.24662280212450213,0.1130824440177262,-2.180911495738833,-0.04396487731213907,0.14241757209948416,-0.30870402201090685,-0.2302656966527426,0.10221864048800616,-2.2526781373086338,-0.23362227335396601,0.08423324190348157,-2.773516346689606,0.03452830611527226,0.11594380951847288,0.29780206686904653,-0.0529606293332808,0.12828710108625044,-0.4128289507272763,-0.09381900046507353,0.08897556993673056,-1.0544355100145701,-0.21269705850896925,0.10835282112592858,-1.963004343576536,-0.1947583599167224,0.10558785329302618,-1.8445148172132193,0.6358617707616012,0.1781694658150524,3.5688593881830073,0.40230196944105007,0.18129726348099426,2.2190184325822666,-0.14442592123103692,0.09478759050320645,-1.523679634267645,-0.13887213702632079,0.06785544421706702,-2.046587987576561,-0.22325137390756258,0.10866197684477005,-2.054549166048121,-0.0464318309296298,0.11487016300027143,-0.4042114132763969,1.123340705778928,0.23107985940827058,0.1140784896547095,-0.9418307575314548
10.81,-0.13884260329040124,0.048673368617946966,0.11766012571557354,0.4136776866583319,-0.2068146971141589,0.09443503200343231,-2.1900209353097067,-0.23580841458461113,0.12980935771251087,-1.81657485053471,-0.23042415126864454,0.12150651519105997,-1.8963933819212877,0.01912286407944934,0.1467786964548344,0.13028364838581108,-0.3290290146279896,0.09107492144481252,-3.612729052172359,-0.29150423532152037,0.08999787681056333,-3.239012359537193,0.6693631306702519,0.18698970334238674,3.579679087701515,-0.17731912942284295,0.07976771710544472,-2.222943514710911,-0.25794347182149413,0.09309444514859522,-2.7707718909519325,-0.2647677181022052,0.10866197684477005,-2.436617902511025,-0.2412447931260614,0.08461443041499558,-2.851106979540778,-0.023388256889926996,0.12576551628065555,-0.18596716796148063,-0.24941685676643655,0.08516241209784556,-2.9287199672065922,0.5029271319715763,0.17718573120768616,2.8384177921306555,-0.07660801633970762,0.10155758097636225,-0.7543308495851069,-0.02057534006343136,0.1306630342043765,-0.15746871476479304,1.125403907708898,0.26944264667464685,0.11557206311505325,-1.1823881971665626
10.91,-0.14005211177975835,0.35660225746513186,0.13931487234916518,2.5596854912329734,-0.2386136169722371,0.09479011103936542,-2.5172838638530886,-0.27546705163618274,0.07735603827193994,-3.5610284315207155,-0.2189679382055154,0.12980935771251087,-1.6868424747194597,0.018450855717349765,0.14028884484804535,0.13152047646649961,-0.23746171692063603,0.0909339013145671,-2.6113662065282575,-0.02392972343601782,0.12473743710189819,-0.1918407495936412,0.38773097439312615,0.1235743819311843,3.1376323177488725,-0.2127671765332171,0.0707016557436405,-3.009366248856982,-0.24142088054497346,0.10866197684477005,-2.2217604313407366,-0.35123048202906665,0.08647213576181331,-4.06177642005429,-0.2489245076022496,0.08423324190348157,-2.9551813746819704,-0.28856289684816006,0.07009485564429861,-4.116748571571261,-0.2083463350065815,0.0897237633860067,-2.3220864478258743,0.6366769999867878,0.18501859280785143,3.441151455778286,-0.28254333434303297,0.09466614224031553,-2.9846292207173737,-0.131649863233693,0.09398387113803457,-1.4007708092842674,1.1219168138035898,0.2755116327275303,0.10613889294346403,-1.433570088783605
11.01,-0.11811216366968777,-0.1600252071590098,0.09731810760977506,-1.6443518178618608,-0.2582909837596396,0.10757945466334945,-2.4009322650678495,-0.06578182470560642,0.14075930407766749,-0.4673355352006404,0.6504611321673813,0.15727749877472538,4.135754556340331,-0.2156023076221302,0.12052005745556202,-1.7889329973280736,-0.0681684295975612,0.10211055254117053,-0.6675943661168221,-0.26564055733316355,0.12093125446075216,-2.1966245080123294,0.050523276739191866,0.12447462657712072,0.40589217359803986,-0.12762422228952447,0.10517879600097005,-1.2134025786751486,-0.18483418290527084,0.10979308203756802,-1.6834774967153754,-0.059236991882373455,0.14237542148920537,-0.4160619246129128,0.6336471993556975,0.2034055317392489,3.115191577817987,-0.2663722243357202,0.09466614224031553,-2.8138066898249514,-0.23330971738639544,0.11108893568515683,-2.100206613263729,-0.23392050743268927,0.09215657943540849,-2.538294160501492,0.04558242819895299,0.13585069326823182,0.3355332762929099,-0.2030899999179383,0.10706069206328475,-1.896961396418861,1.121182323185107,0.27316178267994823,0.1219145135364419,-0.8138594567971048
11.11,-0.14542450137051074,0.33348760727987137,0.12759135456783727,2.6137163321874133,-0.26795596474566047,0.10442742182581399,-2.5659540383235138,0.04470517596720623,0.14000872104556822,0.3193027950927155,-0.30326204929020056,0.08980165614597717,-3.377020673173696,-0.24830496636442997,0.10866197684477005,-2.2851136485317953,-0.35100137771017176,0.09243629693009697,-3.7972245683490464,-0.31551102525184493,0.10778937475913677,-2.9271069245635513,0.4304753560610726,0.16348904772108977,2.633053174274145,-0.1813287862137938,0.09438889716707333,-1.9210817337216293,-0.2253278362006995,0.12980935771251087,-1.7358366158758265,-0.207474979531588,0.10565544991685967,-1.9636940611662737,-0.24578789764343523,0.08423324190348157,-2.91794417606615,0.6393382155474959,0.15544300855114992,4.113007214069174,-0.2793439234661894,0.08812533249973052,-3.169848164454229,-0.055779854978370125,0.12413222842776948,-0.4493583631331287,-0.18503936216000935,0.08466114964896844,-2.1856466977738944,-0.1789677056692955,0.11227727815383802,-1.593979731358297,1.1152379046832763,0.2807482120979402,0.11252539963656893,-1.2476899929922107
11.21,-0.13208264472145223,0.6317570362243202,0.1876745176543919,3.366237697691699,-0.26884524002146903,0.10558785329302618,-2.546175830238473,-0.28176733686652605,0.08085170823988713,-3.4849892847102497,-0.2189129724424568,0.12980935771251087,-1.6864190401995822,-0.2769280027466299,0.09294171999659455,-2.9795876680222477,-0.22715088264758357,0.09656826946359182,-2.3522310579793917,-0.032127188590099,0.1411305136513531,-0.22764168965944223,-0.20016288748797392,0.09196203459681918,-2.1765817640456735,-0.25488750516575226,0.08423324190348157,-3.025972874911005,0.020255296970139846,0.12164823267989892,0.16650712076877397,-0.18404310208193206,0.09617139590425455,-1.9136989782820666,0.3846673468462898,0.17335380482841856,2.218972622072093,-0.29506546626569985,0.1130824440177262,-2.609295092874425,0.4954667644587912,0.16292393633118527,3.041092522167069,-0.2519908402798405,0.10866197684477005,-2.3190341975815887,0.5247906964804392,0.17038608246101408,3.080009170352961,-0.2670797114641751,0.09166181201252534,-2.9137511641999763,1.1229223768902041,0.3189237313123145,0.12050875891714409,-0.9625035005677368
11.31,-0.13270490258645112,-0.03909666602615629,0.19848031897398818,-0.19698006446311736,-0.22975336652132486,0.13095072896091683,-1.7545023868473184,-0.29177626956200087,0.07904180358496402,-3.6914171530557653,-0.26007870183931353,0.09348091828644142,-2.7821581837952016,-0.11626870090316095,0.07040537064327089,-1.651418064287593,-0.2436570094305848,0.12184043028286763,-1.999804242851941,-0.08419309009511963,0.07911715135361191,-1.0641572485189836,-0.23199389183521985,0.09359624796788862,-2.478666579827145,-0.001554905271915471,0.14231223490081765,-0.010926012601791676,-0.21367064666240318,0.12634328170815462,-1.691191203628615,0.37214146745464177,0.13916980975450258,2.6740100321406226,0.03944148833937079,0.19064405766337134,0.20688548503837648,-0.21525811633992673,0.12980935771251087,-1.6582634729358992,-0.13699778286699568,0.09178003357863823,-1.4926752314773817,-0.00013291725665269283,0.13595073433150895,-0.0009776869342138371,-0.18948547174968147,0.09740728137975717,-1.9452906298754342,0.6598400821369611,0.15635143811830107,4.220236731290585,1.1391265633603191,0.2401879582399446,0.12215771760008894,-0.9010174066253421
11.41,-0.16840199151746202,0.09131214569931,0.10257427133679767,0.8902051607024434,-0.28117016204112905,0.12150651519105997,-2.3140336269130084,-0.303076907643943,0.06654322497713484,-4.5545870033814015,-0.2881945451598754,0.09339986446514478,-3.0855991795087094,-0.2519067439026445,0.10866197684477005,-2.318260271138891,-0.2096782720017661,0.0901105853154949,-2.326899456569294,-0.31473593967691,0.1113350163059129,-2.8269267847603006,-0.2629067759285926,0.08504856352276967,-3.0912547495079763,-0.06007358010083984,0.1225632364811289,-0.4901435522232589,-0.2354420398590078,0.12980935771251087,-1.8137524444150006,0.4870610462622573,0.14764331429862745,3.2989034998030062,-0.25642035548440123,0.08516241209784556,-3.010956937079148,-0.23341681554531413,0.08172020533479336,-2.8562925727982,0.06126220296828651,0.10251795599857666,0.5975753454266788,-0.2743002827399542,0.08283439474388225,-3.3114297942065027,-0.08106647476938104,0.09305577430813922,-0.8711600690242226,0.6268829177033786,0.15638063462747065,4.008699153809784,1.1132179689365354,0.2706584354705807,0.10475690020953292,-1.4162301930461179
11.51,-0.1233138417078063,-0.15368544484208757,0.09465799909562944,-1.6235864513343972,-0.19951672944019416,0.12027040911472366,-1.6589012285630371,-0.20883479418831413,0.12980935771251087,-1.608780737139314,-0.24097833096856588,0.09339986446514478,-2.5800715273895802,-0.024517544408474652,0.14043897410164177,-0.17457792301110261,-0.1552458386233682,0.08368665048993808,-1.855084863768492,-0.19114348428535624,0.08645651703527385,-2.210862649109154,-0.2116123810387553,0.07896405241941462,-2.6798571572135637,-0.27157283234352403,0.1113350163059129,-2.439240064395635,-0.03827881220867407,0.12332850329541474,-0.31038090292057613,-0.26133450276998965,0.09529655058689906,-2.74232908914876,0.663416987195039,0.15345911862035683,4.323086129774205,-0.06623300025018011,0.09359552253805138,-0.707651375344937,0.013372086257133408,0.12164552078723598,0.10992666372419785,0.17250233565923118,0.11982862363384768,1.4395753737966235,-0.10266200746712585,0.11924423044512762,-0.860938991210712,-0.22550696757771246,0.10866197684477005,-2.0753070588791354,1.1191232538460716,0.21933064337840585,0.11023993455834667,-1.0385283442431394
11.61,-0.1243138938842217,0.28703209593129997,0.12581578203233748,2.281367975422402,-0.23326326017073518,0.08294049680616984,-2.812416963402889,-0.221761227842432,0.12980935771251087,-1.7083608743644443,-0.22635375464100035,0.12150651519105997,-1.862893971447341,-0.1730350558190179,0.07724311232087402,-2.240135730163442,-0.028510246336988503,0.12565640579164056,-0.2268905127229509,-0.2588590685753497,0.08999787681056333,-2.8762797273564855,-0.15911020525324776,0.08668183952532521,-1.8355656285623896,-0.09304795847493008,0.12164521740703176,-0.7649125913728804,0.019937307201393046,0.11389638506986263,0.1750477610783147,-0.22628977023710012,0.10866197684477005,-2.082511075243626,-0.0851557864908238,0.08114326624948094,-1.0494498240803625,-0.1728802144068371,0.07368020866608604,-2.3463589142413954,-0.2287848920252228,0.09365677811783543,-2.442801221897408,-0.22539551192115664,0.08516241209784556,-2.646654860623173,0.6456962314407539,0.2069885258423638,3.1194783808088795,-0.07271589231002967,0.06752093400294992,-1.076938484098173,1.124675544939152,0.22478053189346778,0.10541218179345337,-1.1997809566039626
11.71,-0.10688834655603507,-0.11197996180380258,0.06785544421706702,-1.6502723266475552,-0.23815856369234512,0.09348091828644142,-2.547670348750606,-0.21510584325245205,0.13095072896091683,-1.642647161717228,-0.13205423611891487,0.08648875248702498,-1.5268371010291264,0.03984338907147645,0.11418735642265654,0.34892995441630964,-0.11914143540180339,0.07106658723704926,-1.676476105492388,-0.08225584472713039,0.08462381254337961,-0.9720177129216985,-0.19479028888568956,0.12634328170815462,-1.5417542290506858,-0.18518065341084683,0.12980935771251087,-1.426558583095118,-0.2277485116208379,0.12184043028286763,-1.8692359432094219,-0.08171193335580045,0.08776089070742836,-0.931074567465438,0.6562925380854157,0.15635143811830107,4.197547179507497,-0.06519526482322649,0.12399001799003513,-0.5258105924983907,-0.07443942962462391,0.09765238024897999,-0.7622899660492551,-0.027320346207265787,0.12008306551089767,-0.227512065011252,-0.051682721992075874,0.12772949858945523,-0.4046263593204347,-0.21842539981738487,0.09159847784563875,-2.384596392370997,1.117384620143627,0.19912028147816904,0.10775367287463558,-0.9142883718062229
11.81,-0.17009506323341464,-0.07645478259955765,0.11153994969611354,-0.6854475262706848,-0.2403722845516494,0.09359021974197687,-2.568348329711616,-0.22429127954253056,0.1514696834845163,-1.4807668068142381,-0.26698186471739904,0.09208668086307387,-2.899245170041273,0.07825955185913006,0.12229134538014771,0.6399435022638519,-0.21173399802449056,0.09104656523230292,-2.325557229800562,-0.24043248463027156,0.1420586796996117,-1.6924871126401773,-0.29583236884969977,0.08145982305736994,-3.631635298806788,0.40271384854890113,0.12217324065862697,3.296252488498302,-0.36512257706230333,0.06566887592302507,-5.560055230582722,0.5352400996543402,0.15364066926327458,3.483713669179395,-0.1943510545695974,0.09083287890827876,-2.1396553418267104,-0.2939910038890079,0.0853057239668849,-3.4463221249154765,-0.2488179002855072,0.08887545744628055,-2.7996244119013567,-0.0706338603284359,0.11157493287849544,-0.6330620911540751,0.09973908595411252,0.1247214557088574,0.799694690759044,-0.2465011669233125,0.09533249303415703,-2.5856993673184725,1.116253593478794,0.2451731835510954,0.10727462793782315,-1.4251942171225622
11.91,-0.1414904063909488,0.4370832843218848,0.13603580837809856,3.2130017054557687,-0.2384288823441659,0.08423324190348157,-2.8305794358166696,-0.3386752289015175,0.08406792576781576,-4.0285902834916225,-0.21491863646106338,0.12980935771251087,-1.655648254088463,-0.21903072571838222,0.06677637212617088,-3.2800632730471455,-0.2214753070099924,0.1421242438086939,-1.5583217970053644,-0.08878467830123606,0.0859729675858992,-1.0327045906904115,-0.1453311897998984,0.09274944040913453,-1.5669225513255527,0.051011834098405914,0.11411063173957973,0.44703839879551077,-0.19883284440953958,0.0921152322087336,-2.158522967829938,-0.2329220521938115,0.10866197684477005,-2.1435469789635264,0.28664995077084104,0.12211834255678762,2.3473128177901916,-0.2430223547368352,0.11671372418792454,-2.082208895549739,-0.22216925156154171,0.09479011103936542,-2.3438019971226423,-0.05845985147914121,0.12700877113855477,-0.46028200221988563,-0.2263208556121889,0.08976051853764289,-2.5213853406748834,-0.13214936751374098,0.08233964055889294,-1.6049300994849733,1.116699203395936,0.19662360175384425,0.10408166508847393,-1.3682444438393735
12.01,-0.13223949990610673,-0.17059466394166486,0.06785544421706702,-2.514089560683428,-0.23255122663982494,0.09201994568913394,-2.527182828660216,-0.260124954929449,0.10866197684477005,-2.3938912440462277,-0.05526168256039227,0.12707315218610474,-0.4348808667267408,0.03814580315964253,0.11344742900378087,0.3362421122683286,-0.1893024619199385,0.09329602442445929,-2.0290517531453283,-0.20342343072941493,0.09074547526382372,-2.241692273229088,-0.2357347892907174,0.09479011103936542,-2.486913315175029,-0.23025958930700038,0.12980935771251087,-1.7738288931138302,-0.14915421968979087,0.08783881750842154,-1.698044485577128,-0.02103434599562891,0.10861794357782348,-0.1936544304077903,-0.2788071008215229,0.11432385216599601,-2.438748306142627,-0.2736255366382581,0.08423324190348157,-3.2484269921819133,-0.058595531619046425,0.12192333927724755,-0.4805932315042908,0.37335608878661636,0.12000293586357509,3.111224622129786,0.6610543803132518,0.15635143811830107,4.228003197598186,-0.2432759148448616,0.09308134552507906,-2.6135839944354413,1.1179942872651893,0.24469757830892624,0.10612187237182008,-1.1411242495901635
12.11,-0.14567842149729787,-0.09739771086349133,0.07177609679013511,-1.3569658315117192,-0.2372213152543405,0.09339986446514478,-2.5398464613711234,-0.19738419689634162,0.12980935771251087,-1.5205698600981365,-0.27758491999581275,0.07701993486091532,-3.6040658888777704,0.5100284321665378,0.1388491655911467,3.673255291057062,-0.31134450872293423,0.07289553154738579,-4.271105541229843,-0.2602341112481359,0.09150316351224921,-2.8439903196712892,-0.05812555762153229,0.1221639224738955,-0.47579969965316726,-0.20304537685730795,0.06894505575525968,-2.945031730456147,-0.09126001851040656,0.06370508586602473,-1.43253897659492,-0.22082161169496112,0.06756952787147304,-3.2680650383556857,-0.1474504269433928,0.08930203941535354,-1.6511428844036222,-0.21785324844998613,0.08210139845324227,-2.653465745459332,-0.2159250035494347,0.10866197684477005,-1.9871256700758915,-0.20708190968148418,0.0917777306483251,-2.2563415789281485,0.6590394388270409,0.15409328417723292,4.276886188427497,0.04894798679939611,0.11483482844918631,0.42624687527665256,1.1220511939880062,0.26199953496922296,0.09637693908436772,-1.4370392277603283
12.21,-0.14752492647297716,-0.16350253907458465,0.07342040888829653,-2.226935828201953,-0.2505634332809819,0.09201071029661649,-2.7231985545295356,-0.22899940268306843,0.12980935771251087,-1.764120913302984,-0.27700649822103346,0.09714257232905174,-2.8515458421538122,0.015268621823659857,0.12363770304122994,0.12349486805467562,-0.20495212063837828,0.06787483326179533,-3.019559839622318,-0.2061785633481812,0.07133446043676535,-2.8903080234404914,-0.021147133692457912,0.13872301009370536,-0.1524414275481287,-0.23989955903183136,0.0906636867201984,-2.6460379862137864,0.6541493983500288,0.15409328417723292,4.245151901608172,0.2903703937989597,0.10890472938104223,2.6662790078013487,-0.13256729316933893,0.08648291000748697,-1.5328727162148263,-0.23826982273441372,0.10866197684477005,-2.1927617153035603,-0.29510677544024394,0.09348091828644142,-3.1568664584143966,-0.24528381431662402,0.08210139845324227,-2.9875716971656225,0.5787699733456855,0.20490577860079726,2.8245663802057046,-0.3290972748645572,0.08549226102977721,-3.8494393632884694,1.1294217771188113,0.29104696905691385,0.10639647056240943,-1.302009894572352
12.31,-0.14479884007681226,-0.1737484165221418,0.08962719389701497,-1.9385680725627232,-0.2761906074583276,0.09533249303415703,-2.8971298102879803,0.02614262261589169,0.11411063173957973,0.22909892108522972,-0.27336135432168046,0.09365677811783543,-2.918756760751982,-0.23077888748355024,0.1420586796996117,-1.6245321156830452,-0.09750463651898426,0.11185723285231783,-0.8716882586190656,-0.2892615922614622,0.06870841483029791,-4.209987859215002,-0.36554590433098355,0.10559898971977362,-3.4616420602226117,0.07244221674621225,0.1039293954169203,0.6970329852839522,-0.22664528558739824,0.1514696834845163,-1.4963079104246402,-0.23412860824497733,0.10199758296412581,-2.295432905771151,-0.2794381674519778,0.09208668086307387,-3.034512318534771,0.6453337434226105,0.15635143811830107,4.127456396878985,0.45673672136340854,0.13980974009399663,3.266844792475375,-0.19716562021852374,0.07108681845764127,-2.773589035160006,-0.16467567546121523,0.06785544421706702,-2.426860178446757,-0.037126865074282686,0.12647134395171403,-0.29355950458198254,1.116365987986084,0.26398893716933397,0.10776520832105554,-1.2895372761493045
12.41,-0.13383558596747241,-0.18413949449467612,0.06852236656389635,-2.6872903509975545,-0.23175190646110033,0.10880495181877137,-2.129975728008344,0.0338875023980563,0.138193775336035,0.2452172850452541,0.5572818600941045,0.16300731934556145,3.418753601565063,-0.22535797747773847,0.12052005745556202,-1.8698794394520775,-0.08599077498867834,0.08621682335826959,-0.9973781408223321,-0.24380073504852803,0.11781894352414156,-2.0692829841796394,-0.058075274355470705,0.11991100102432398,-0.48431981936077845,-0.10495798513986229,0.08532930997564171,-1.2300343829080984,-0.20415303977888297,0.11108893568515683,-1.8377441328404132,-0.05210073397460792,0.10122653082043086,-0.5146944536411227,-0.19825458643833438,0.0679293184360751,-2.9185422583755485,-0.18450620395614117,0.06847436719755429,-2.6945295226142845,-0.22648305158442705,0.0886866368425089,-2.553744956938881,-0.17778938186781565,0.06418174816826111,-2.7700925409777994,0.15953008300906543,0.10744598137776826,1.484746855707662,-0.22191231594765728,0.09294171999659455,-2.387650195797843,1.1229905824449007,0.19505725267202162,0.10060586981920899,-1.293908303799808
12.51,-0.1399365462916261,-0.08077141680908712,0.08870974121792974,-0.9105134982939376,-0.27071098728819704,0.09287429149365452,-2.914810793541213,-0.32083006044904194,0.06881553700787627,-4.662174770391189,-0.22446331917274914,0.12980935771251087,-1.7291767182907465,7.92158019121613e-05,0.11418735642265654,0.0006937353170604067,-0.2501692215202554,0.09546844496143699,-2.6204388436546484,-0.012211938248540158,0.12531947014838904,-0.09744645611795336,-0.22142030817431546,0.08516241209784556,-2.599976946636026,-0.2784870474868758,0.09644716127724107,-2.8874571713557655,-0.12672543416494744,0.07458429384630477,-1.699090084919078,-0.262514383465609,0.06810514483661323,-3.854545557393509,0.6486395451654093,0.15635143811830107,4.148599801650852,-0.13147525688906034,0.06770413599942283,-1.9419087910697381,0.49380127616180813,0.140124909502457,3.524007814992734,-0.27987475723836996,0.09466614224031553,-2.956439869788837,-0.23190572983907584,0.10866197684477005,-2.134193915599075,0.6130667473804167,0.1933085143163677,3.1714420316586516,1.127745149852877,0.3111364997909757,0.10590001929671133,-1.1860841196136718
12.61,-0.1102156797956462,-0.11756335515946524,0.06769609159318263,-1.7366343077227893,-0.20472606165565593,0.12150651519105997,-1.6848978125472482,0.02728215155422288,0.11351238552672942,0.24034515200809162,-0.19487341587327306,0.09339986446514478,-2.0864421697956153,-0.20808218079946753,0.10866197684477005,-1.9149493396086932,-0.1545501189949561,0.06718607957047722,-2.3003294727568573,-0.21685093370458966,0.1113350163059129,-1.947733434634373,-0.062450063217128524,0.11837063409689184,-0.5275807103137612,-0.18206565631189237,0.06462449234836505,-2.81728567135891,-0.1864519418969584,0.12980935771251087,-1.436352087265496,-0.06957115594245172,0.06711043845818304,-1.0366666876390918,-0.2120120763809716,0.08516241209784556,-2.4895029527508545,-0.19900389882023403,0.06734599071529818,-2.954947973985758,0.4291624800267252,0.13860413231527913,3.0963180740565566,-0.039512761956717504,0.1261508146049842,-0.31321844476742966,-0.12439684643932754,0.06785544421706702,-1.8332625756805407,0.6619161787663479,0.15409328417723292,4.295555009425551,1.1239082394910147,0.2356341282038853,0.1001426429553491,-1.0263285532551305
12.71,-0.12681455467863922,-0.13168889943634268,0.09241713954518835,-1.4249402230411166,-0.2608490207595188,0.09365677811783543,-2.7851590242761546,-0.21559787685082346,0.09270535133333174,-2.325624936964198,0.038360191495620116,0.1251357126002034,0.30654871178284054,0.027022606848943566,0.11352106784679208,0.23804045681999086,-0.28024147499050267,0.07724394895683087,-3.6280055431542024,-0.20305659586130306,0.08996590134801118,-2.2570395318536085,-0.26017846203692846,0.10880495181877137,-2.39123732594716,-0.23547502021346864,0.12980935771251087,-1.814006512034177,0.6492037297305695,0.15482139806032705,4.193242909985889,-0.04605679086646642,0.11668714364632012,-0.3947032160292226,-0.2649055177782083,0.11781894352414156,-2.24841192642275,-0.2410439689994322,0.0886866368425089,-2.7179288513046425,-0.07058566698890811,0.11763231871592303,-0.6000533506388619,0.11698597575724452,0.10413538069965135,1.1234027759946164,0.6366489026582057,0.1902307692316168,3.34671885746858,-0.2538902077389791,0.09290169865339182,-2.7328909096293432,1.1255901742853684,0.2827400976418471,0.11212791168549152,-0.9477675081907954
